sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
esg,75,8,4,60,10,3,60,180,60,2,98,179,1,0,0,703
esg,75,8,4,60,10,0,60,180,60,2,99,162,1,0,0,702
esg,75,8,4,60,10,96,60,180,60,2,100,105,1,0,0,663
esg,75,8,4,60,10,0,60,180,60,2,101,102,1,0,0,502
esg,75,8,4,60,10,96,60,180,60,2,102,140,1,0,0,422
esg,75,8,4,60,10,3,60,180,60,2,103,94,2,0,0,622
esg,75,8,4,60,10,96,60,180,60,2,104,169,2,0,0,542
esg,75,8,4,60,10,3,60,180,60,2,105,136,1,0,0,502
esg,75,8,4,60,10,0,60,180,60,2,106,148,1,0,0,502
esg,75,8,4,60,10,6,60,180,60,2,107,154,2,0,0,663
esg,75,8,4,60,10,96,60,180,60,2,108,68,2,1,0,583
esg,75,8,4,60,10,0,60,180,60,2,109,153,2,1,0,863
esg,75,8,4,60,10,96,60,180,60,2,110,152,2,0,0,623
esg,75,8,4,60,10,3,60,180,60,2,111,86,1,0,0,623
esg,75,8,4,60,10,0,60,180,60,2,112,88,1,0,0,662
esg,75,8,4,60,10,96,60,180,60,2,113,83,1,0,0,462
esg,75,8,4,60,10,96,60,180,60,2,114,154,1,0,0,462
esg,75,8,4,60,10,3,60,180,60,2,115,157,2,0,0,582
esg,75,8,4,60,10,96,60,180,60,2,116,103,2,0,0,622
esg,75,8,4,60,10,96,60,180,60,2,117,75,2,0,0,623
esg,75,8,4,60,10,3,60,180,60,2,118,100,1,0,0,502
esg,75,8,4,60,10,96,60,180,60,2,119,121,1,0,0,422
esg,75,8,4,60,10,0,60,180,60,2,120,70,1,0,0,462
esg,75,8,3,60,10,6,60,180,60,1,1,162,1,0,0,702
esg,75,8,3,60,10,3,60,180,60,1,2,68,2,0,0,462
esg,75,8,3,60,10,6,60,180,60,1,3,74,2,0,0,623
esg,75,8,3,60,10,3,60,180,60,1,4,162,1,0,0,702
esg,75,8,3,60,10,96,60,180,60,1,5,120,1,0,0,462
esg,75,8,3,60,10,3,60,180,60,1,6,159,1,0,0,623
esg,75,8,3,60,10,0,60,180,60,1,7,116,2,1,0,743
esg,75,8,3,60,10,96,60,180,60,1,8,129,2,0,0,863
esg,75,8,3,60,10,6,60,180,60,1,9,85,1,0,0,582
esg,75,8,3,60,10,3,60,180,60,1,10,123,2,0,0,663
esg,75,8,3,60,10,0,60,180,60,1,11,116,2,0,0,943
esg,75,8,3,60,10,0,60,180,60,1,12,68,1,0,0,502
esg,75,8,3,60,10,0,60,180,60,1,13,61,1,0,0,502
esg,75,8,3,60,10,96,60,180,60,1,14,145,1,0,0,462
esg,75,8,3,60,10,6,60,180,60,1,15,180,2,0,0,743
esg,75,8,3,60,10,96,60,180,60,1,16,148,2,0,0,703
esg,75,8,3,60,10,96,60,180,60,2,1,157,1,1,0,863
esg,75,8,3,60,10,96,60,180,60,2,2,94,2,0,0,743
esg,75,8,3,60,10,96,60,180,60,2,3,120,1,0,0,462
esg,75,8,3,60,10,3,60,180,60,2,4,166,1,1,0,863
esg,75,8,3,60,10,6,60,180,60,2,5,102,2,0,0,623
esg,75,8,3,60,10,3,60,180,60,2,6,82,2,0,0,582
esg,75,8,3,60,10,96,60,180,60,2,7,90,1,0,0,502
esg,75,8,3,60,10,0,60,180,60,2,8,122,2,0,0,703
esg,75,8,3,60,10,96,60,180,60,2,9,107,1,0,0,502
esg,75,8,3,60,10,6,60,180,60,2,10,118,2,0,0,622
esg,75,8,3,60,10,0,60,180,60,2,11,175,2,0,0,982
esg,75,8,3,60,10,0,60,180,60,2,12,89,1,0,0,542
esg,75,8,3,60,10,96,60,180,60,2,13,119,2,1,0,703
esg,75,8,3,60,10,6,60,180,60,2,14,118,1,0,0,583
esg,75,8,3,60,10,3,60,180,60,2,15,115,1,0,0,502
esg,75,8,3,60,10,0,60,180,60,2,16,109,2,1,0,742
esg,75,8,3,60,10,0,60,180,60,2,17,106,2,1,0,662
esg,75,8,3,60,10,3,60,180,60,2,18,85,2,0,0,502
esg,75,8,3,60,10,6,60,180,60,2,19,71,1,0,0,783
esg,75,8,3,60,10,6,60,180,60,2,20,121,1,0,0,583
esg,75,8,3,60,10,3,60,180,60,2,21,167,1,0,0,582
esg,75,8,3,60,10,6,60,180,60,2,22,132,2,0,0,622
esg,75,8,3,60,10,96,60,180,60,2,23,162,2,0,0,663
esg,75,8,3,60,10,96,60,180,60,2,24,153,1,0,0,703
esg,75,8,3,60,10,6,60,180,60,2,25,172,1,0,0,502
esg,75,8,3,60,10,6,60,180,60,2,26,138,2,0,0,622
esg,75,8,3,60,10,3,60,180,60,2,27,148,1,0,0,542
esg,75,8,3,60,10,3,60,180,60,2,28,93,2,0,0,703
esg,75,8,3,60,10,6,60,180,60,2,29,139,2,0,0,703
esg,75,8,3,60,10,96,60,180,60,2,30,147,1,0,0,502
esg,75,8,3,60,10,0,60,180,60,2,31,155,2,0,0,622
esg,75,8,3,60,10,0,60,180,60,2,32,114,1,0,0,542
esg,75,8,3,60,10,0,60,180,60,2,33,141,1,0,0,462
esg,75,8,3,60,10,0,60,180,60,2,34,91,1,0,0,583
esg,75,8,3,60,10,96,60,180,60,2,35,80,2,0,0,583
esg,75,8,3,60,10,96,60,180,60,2,36,111,1,0,0,503
esg,75,8,3,60,10,3,60,180,60,2,37,86,2,0,0,542
esg,75,8,3,60,10,6,60,180,60,2,38,158,1,1,0,502
esg,75,8,3,60,10,0,60,180,60,2,39,142,2,0,0,622
esg,75,8,3,60,10,96,60,180,60,2,40,86,2,0,0,663
esg,75,8,3,60,10,6,60,180,60,2,41,106,2,0,0,663
esg,75,8,3,60,10,0,60,180,60,2,42,102,2,1,0,582
esg,75,8,3,60,10,6,60,180,60,2,43,79,1,0,0,502
esg,75,8,3,60,10,3,60,180,60,2,44,78,2,0,0,543
esg,75,8,3,60,10,0,60,180,60,2,45,117,2,0,0,863
esg,75,8,3,60,10,6,60,180,60,2,46,120,1,0,0,542
esg,75,8,3,60,10,3,60,180,60,2,47,87,2,0,0,583
esg,75,8,3,60,10,3,60,180,60,2,48,122,2,0,0,582
esg,75,8,3,60,10,6,60,180,60,2,49,118,1,0,0,503
esg,75,8,3,60,10,0,60,180,60,2,50,70,1,0,0,622
esg,75,8,3,60,10,96,60,180,60,2,51,165,1,0,0,422
esg,75,8,3,60,10,6,60,180,60,2,52,136,2,0,0,582
esg,75,8,3,60,10,3,60,180,60,2,53,102,1,0,0,462
esg,75,8,3,60,10,0,60,180,60,2,54,135,1,0,0,502
esg,75,8,3,60,10,96,60,180,60,2,55,144,1,1,0,502
esg,75,8,3,60,10,0,60,180,60,2,56,77,1,0,0,462
esg,75,8,3,60,10,96,60,180,60,2,57,140,2,0,0,582
esg,75,8,3,60,10,96,60,180,60,2,58,167,2,0,0,542
esg,75,8,3,60,10,6,60,180,60,2,59,153,1,0,0,583
esg,75,8,3,60,10,3,60,180,60,2,60,173,1,0,0,462
esg,75,8,3,60,10,96,60,180,60,2,61,62,2,0,0,422
esg,75,8,3,60,10,3,60,180,60,2,62,173,2,0,0,543
esg,75,8,3,60,10,96,60,180,60,2,63,167,2,0,0,502
esg,75,8,3,60,10,0,60,180,60,2,64,113,2,0,0,783
esg,75,8,3,60,10,0,60,180,60,2,65,135,1,0,0,502
esg,75,8,3,60,10,3,60,180,60,2,66,132,1,0,0,903
esg,75,8,3,60,10,6,60,180,60,2,67,160,2,0,0,703
esg,75,8,3,60,10,3,60,180,60,2,68,147,2,0,0,663
esg,75,8,3,60,10,6,60,180,60,2,69,73,2,0,0,542
esg,75,8,3,60,10,6,60,180,60,2,70,127,2,0,0,622
esg,75,8,3,60,10,3,60,180,60,2,71,163,1,0,0,542
esg,75,8,3,60,10,6,60,180,60,2,72,93,2,0,0,623
esg,75,8,3,60,10,96,60,180,60,2,73,126,2,0,0,582
esg,75,8,3,60,10,3,60,180,60,2,74,178,2,0,0,622
esg,75,8,3,60,10,96,60,180,60,2,75,71,2,0,0,623
esg,75,8,3,60,10,0,60,180,60,2,76,178,1,0,0,702
esg,75,8,3,60,10,96,60,180,60,2,77,100,2,0,0,582
esg,75,8,3,60,10,0,60,180,60,2,78,62,2,0,0,502
esg,75,8,3,60,10,0,60,180,60,2,79,172,2,0,0,662
esg,75,8,3,60,10,6,60,180,60,2,80,117,2,0,0,582
esg,75,8,3,60,10,0,60,180,60,2,81,92,2,0,0,502
esg,75,8,3,60,10,3,60,180,60,2,82,74,1,0,0,542
esg,75,8,3,60,10,0,60,180,60,2,83,115,1,0,0,622
esg,75,8,3,60,10,6,60,180,60,2,84,125,1,0,0,502
esg,75,8,3,60,10,6,60,180,60,2,85,162,1,0,0,422
esg,75,8,3,60,10,3,60,180,60,2,86,74,1,0,0,422
esg,75,8,3,60,10,96,60,180,60,2,87,80,1,0,0,382
esg,75,8,3,60,10,3,60,180,60,2,88,180,2,0,0,702
esg,75,8,3,60,10,6,60,180,60,2,89,119,1,0,0,542
esg,75,8,3,60,10,6,60,180,60,2,90,106,2,0,0,623
esg,75,8,3,60,10,6,60,180,60,2,91,121,1,0,0,502
esg,75,8,3,60,10,96,60,180,60,2,92,174,1,0,0,623
esg,75,8,3,60,10,0,60,180,60,2,93,169,1,0,0,582
esg,75,8,3,60,10,96,60,180,60,2,94,151,2,0,0,542
esg,75,8,3,60,10,6,60,180,60,2,95,169,1,0,0,582
esg,75,8,3,60,10,3,60,180,60,2,96,168,1,0,0,543
esg,75,8,3,60,10,96,60,180,60,2,97,65,1,0,0,502
esg,75,8,3,60,10,3,60,180,60,2,98,141,2,0,0,582
esg,75,8,3,60,10,0,60,180,60,2,99,122,1,0,0,422
esg,75,8,3,60,10,0,60,180,60,2,100,109,1,0,0,422
esg,75,8,3,60,10,6,60,180,60,2,101,164,1,0,0,542
esg,75,8,3,60,10,96,60,180,60,2,102,100,1,0,0,743
esg,75,8,3,60,10,0,60,180,60,2,103,166,2,0,0,662
esg,75,8,3,60,10,96,60,180,60,2,104,91,1,0,0,462
esg,75,8,3,60,10,3,60,180,60,2,105,109,1,0,0,663
esg,75,8,3,60,10,0,60,180,60,2,106,166,1,0,0,502
esg,75,8,3,60,10,3,60,180,60,2,107,94,2,0,0,582
esg,75,8,3,60,10,3,60,180,60,2,108,106,2,0,0,742
esg,75,8,3,60,10,96,60,180,60,2,109,129,2,0,0,662
esg,75,8,3,60,10,6,60,180,60,2,110,103,2,0,0,583
esg,75,8,3,60,10,0,60,180,60,2,111,124,2,0,0,542
esg,75,8,3,60,10,3,60,180,60,2,112,159,2,0,0,502
esg,75,8,3,60,10,3,60,180,60,2,113,126,1,0,0,462
esg,75,8,3,60,10,96,60,180,60,2,114,74,2,0,0,542
esg,75,8,3,60,10,3,60,180,60,2,115,159,1,0,0,502
esg,75,8,3,60,10,96,60,180,60,2,116,132,1,0,0,542
esg,75,8,3,60,10,0,60,180,60,2,117,74,2,1,0,422
esg,75,8,3,60,10,0,60,180,60,2,118,149,1,0,0,702
esg,75,8,3,60,10,3,60,180,60,2,119,93,1,0,0,462
esg,75,8,3,60,10,6,60,180,60,2,120,163,2,0,0,462
hxb,75,8,4,60,0,96,60,180,60,1,1,158,1,1,0,1144
hxb,75,8,4,60,0,3,60,180,60,1,2,72,1,0,0,1023
hxb,75,8,4,60,0,6,60,180,60,1,3,120,1,0,0,623
hxb,75,8,4,60,0,96,60,180,60,1,4,145,2,0,0,903
hxb,75,8,4,60,0,0,60,180,60,1,5,110,2,0,0,1503
hxb,75,8,4,60,0,0,60,180,60,1,6,131,1,0,0,863
hxb,75,8,4,60,0,3,60,180,60,1,7,121,2,0,0,1423
hxb,75,8,4,60,0,6,60,180,60,1,8,85,2,1,0,983
hxb,75,8,4,60,0,6,60,180,60,2,1,82,1,0,0,1823
hxb,75,8,4,60,0,96,60,180,60,2,2,168,2,0,0,943
hxb,75,8,4,60,0,6,60,180,60,2,3,66,2,0,0,1183
hxb,75,8,4,60,0,3,60,180,60,2,4,62,1,0,0,1823
hxb,75,8,4,60,0,0,60,180,60,2,5,82,2,0,0,823
hxb,75,8,4,60,0,6,60,180,60,2,6,67,2,1,0,823
hxb,75,8,4,60,0,96,60,180,60,2,7,132,2,0,0,1143
hxb,75,8,4,60,0,96,60,180,60,2,8,173,1,0,0,1103
hxb,75,8,4,60,0,96,60,180,60,2,9,166,2,0,0,1223
hxb,75,8,4,60,0,6,60,180,60,2,10,150,1,0,0,1103
hxb,75,8,4,60,0,0,60,180,60,2,11,176,2,0,0,1503
hxb,75,8,4,60,0,0,60,180,60,2,12,95,1,0,0,1023
hxb,75,8,4,60,0,3,60,180,60,2,13,94,1,0,0,863
hxb,75,8,4,60,0,3,60,180,60,2,14,174,2,0,0,983
hxb,75,8,4,60,0,6,60,180,60,2,15,159,2,0,0,1183
hxb,75,8,4,60,0,96,60,180,60,2,16,167,1,0,0,1023
hxb,75,8,4,60,0,0,60,180,60,2,17,165,2,0,0,1143
hxb,75,8,4,60,0,3,60,180,60,2,18,160,2,0,0,1103
hxb,75,8,4,60,0,0,60,180,60,2,19,98,2,0,0,1023
hxb,75,8,4,60,0,6,60,180,60,2,20,73,1,0,0,1103
hxb,75,8,4,60,0,3,60,180,60,2,21,147,1,0,0,1063
hxb,75,8,4,60,0,96,60,180,60,2,22,68,2,0,0,1022
hxb,75,8,4,60,0,6,60,180,60,2,23,72,1,1,0,823
hxb,75,8,4,60,0,0,60,180,60,2,24,125,1,0,0,942
hxb,75,8,4,60,0,96,60,180,60,2,25,180,2,1,0,903
hxb,75,8,4,60,0,0,60,180,60,2,26,158,1,0,0,903
hxb,75,8,4,60,0,6,60,180,60,2,27,172,1,0,0,662
hxb,75,8,4,60,0,0,60,180,60,2,28,177,2,0,0,1343
hxb,75,8,4,60,0,3,60,180,60,2,29,145,1,0,0,783
hxb,75,8,4,60,0,6,60,180,60,2,30,142,2,0,0,1063
hxb,75,8,4,60,0,0,60,180,60,2,31,112,2,0,0,823
hxb,75,8,4,60,0,3,60,180,60,2,32,128,2,0,0,823
hxb,75,8,4,60,0,6,60,180,60,2,33,121,1,0,0,983
hxb,75,8,4,60,0,0,60,180,60,2,34,111,1,0,0,782
hxb,75,8,4,60,0,96,60,180,60,2,35,122,2,0,0,863
hxb,75,8,4,60,0,96,60,180,60,2,36,91,1,0,0,743
hxb,75,8,4,60,0,0,60,180,60,2,37,76,1,0,0,783
hxb,75,8,4,60,0,3,60,180,60,2,38,62,2,1,0,862
hxb,75,8,4,60,0,3,60,180,60,2,39,77,2,0,0,703
hxb,75,8,4,60,0,6,60,180,60,2,40,99,2,0,0,823
hxb,75,8,4,60,0,0,60,180,60,2,41,119,1,0,0,1023
hxb,75,8,4,60,0,3,60,180,60,2,42,75,2,0,0,1063
hxb,75,8,4,60,0,96,60,180,60,2,43,171,1,0,0,903
hxb,75,8,4,60,0,3,60,180,60,2,44,91,1,0,0,903
hxb,75,8,4,60,0,96,60,180,60,2,45,154,1,1,0,983
hxb,75,8,4,60,0,6,60,180,60,2,46,138,2,0,0,1023
hxb,75,8,4,60,0,96,60,180,60,2,47,103,1,0,0,823
hxb,75,8,4,60,0,3,60,180,60,2,48,153,1,0,0,983
hxb,75,8,1,60,10,6,60,180,60,1,1,164,2,0,0,1663
hxb,75,8,1,60,10,6,60,180,60,1,2,112,1,0,0,1263
hxb,75,8,1,60,10,6,60,180,60,1,3,140,2,0,0,1223
hxb,75,8,1,60,10,0,60,180,60,1,4,169,1,0,0,1103
hxb,75,8,1,60,10,0,60,180,60,1,5,83,2,0,0,903
hxb,75,8,1,60,10,0,60,180,60,1,6,166,1,0,0,823
hxb,75,8,1,60,10,3,60,180,60,1,7,93,2,0,0,782
hxb,75,8,1,60,10,96,60,180,60,1,8,97,2,1,0,1343
hxb,75,8,1,60,10,0,60,180,60,1,9,155,2,0,0,1063
hxb,75,8,1,60,10,96,60,180,60,1,10,176,1,0,0,823
hxb,75,8,1,60,10,3,60,180,60,1,11,158,2,0,0,903
hxb,75,8,1,60,10,96,60,180,60,1,12,119,1,1,0,783
hxb,75,8,1,60,10,3,60,180,60,1,13,112,1,0,0,783
hxb,75,8,1,60,10,96,60,180,60,1,14,141,2,0,0,863
hxb,75,8,1,60,10,3,60,180,60,1,15,121,1,0,0,783
hxb,75,8,1,60,10,6,60,180,60,1,16,160,1,0,0,743
hxb,75,8,1,60,10,0,60,180,60,2,1,95,1,0,0,823
hxb,75,8,1,60,10,0,60,180,60,2,2,78,1,0,0,702
hxb,75,8,1,60,10,6,60,180,60,2,3,101,2,1,0,863
hxb,75,8,1,60,10,0,60,180,60,2,4,62,2,0,0,1063
hxb,75,8,1,60,10,3,60,180,60,2,5,105,2,0,0,1143
hxb,75,8,1,60,10,0,60,180,60,2,6,62,2,0,0,983
hxb,75,8,1,60,10,0,60,180,60,2,7,88,1,0,0,782
hxb,75,8,1,60,10,96,60,180,60,2,8,117,1,0,0,662
hxb,75,8,1,60,10,0,60,180,60,2,9,163,1,0,0,743
hxb,75,8,1,60,10,0,60,180,60,2,10,112,2,0,0,863
hxb,75,8,1,60,10,0,60,180,60,2,11,78,2,0,0,862
hxb,75,8,1,60,10,6,60,180,60,2,12,164,1,1,0,863
hxb,75,8,1,60,10,96,60,180,60,2,13,101,1,0,0,502
hxb,75,8,1,60,10,3,60,180,60,2,14,106,1,0,0,582
hxb,75,8,1,60,10,3,60,180,60,2,15,135,2,0,0,863
hxb,75,8,1,60,10,96,60,180,60,2,16,126,1,0,0,462
hxb,75,8,1,60,10,6,60,180,60,2,17,75,1,0,0,623
hxb,75,8,1,60,10,6,60,180,60,2,18,112,2,0,0,863
hxb,75,8,1,60,10,0,60,180,60,2,19,141,2,0,0,1023
hxb,75,8,1,60,10,6,60,180,60,2,20,110,1,0,0,823
hxb,75,8,1,60,10,6,60,180,60,2,21,123,1,1,0,983
hxb,75,8,1,60,10,96,60,180,60,2,22,102,2,0,0,1023
hxb,75,8,1,60,10,96,60,180,60,2,23,160,1,0,0,823
hxb,75,8,1,60,10,6,60,180,60,2,24,125,2,0,0,1023
hxb,75,8,1,60,10,96,60,180,60,2,25,66,2,0,0,862
hxb,75,8,1,60,10,3,60,180,60,2,26,178,2,0,0,1063
hxb,75,8,1,60,10,3,60,180,60,2,27,132,2,0,0,943
hxb,75,8,1,60,10,0,60,180,60,2,28,105,2,0,0,943
hxb,75,8,1,60,10,96,60,180,60,2,29,130,2,0,0,783
hxb,75,8,1,60,10,0,60,180,60,2,30,72,1,0,0,1223
hxb,75,8,1,60,10,0,60,180,60,2,31,176,1,0,0,863
hxb,75,8,1,60,10,3,60,180,60,2,32,145,1,0,0,703
hxb,75,8,1,60,10,3,60,180,60,2,33,165,2,0,0,903
hxb,75,8,1,60,10,3,60,180,60,2,34,112,1,0,0,983
hxb,75,8,1,60,10,6,60,180,60,2,35,103,1,0,0,742
hxb,75,8,1,60,10,3,60,180,60,2,36,162,1,0,0,703
hxb,75,8,1,60,10,0,60,180,60,2,37,165,2,0,0,903
hxb,75,8,1,60,10,6,60,180,60,2,38,101,1,0,0,902
hxb,75,8,1,60,10,96,60,180,60,2,39,139,2,0,0,823
hxb,75,8,1,60,10,6,60,180,60,2,40,159,1,0,0,863
hxb,75,8,1,60,10,6,60,180,60,2,41,97,2,0,0,782
hxb,75,8,1,60,10,96,60,180,60,2,42,118,1,0,0,462
hxb,75,8,1,60,10,6,60,180,60,2,43,86,2,0,0,783
hxb,75,8,1,60,10,0,60,180,60,2,44,163,2,0,0,703
hxb,75,8,1,60,10,0,60,180,60,2,45,74,1,0,0,703
hxb,75,8,1,60,10,3,60,180,60,2,46,101,1,0,0,663
hxb,75,8,1,60,10,0,60,180,60,2,47,83,1,0,0,542
hxb,75,8,1,60,10,3,60,180,60,2,48,86,1,0,0,542
hxb,75,8,1,60,10,96,60,180,60,2,49,91,2,0,0,463
hxb,75,8,1,60,10,96,60,180,60,2,50,136,2,0,0,502
hxb,75,8,1,60,10,3,60,180,60,2,51,69,1,0,0,462
hxb,75,8,1,60,10,96,60,180,60,2,52,124,2,0,0,542
hxb,75,8,1,60,10,96,60,180,60,2,53,126,2,0,0,463
hxb,75,8,1,60,10,6,60,180,60,2,54,146,2,1,0,742
hxb,75,8,1,60,10,3,60,180,60,2,55,171,2,0,0,903
hxb,75,8,1,60,10,3,60,180,60,2,56,174,1,0,0,542
hxb,75,8,1,60,10,6,60,180,60,2,57,63,1,0,0,502
hxb,75,8,1,60,10,96,60,180,60,2,58,147,2,0,0,542
hxb,75,8,1,60,10,0,60,180,60,2,59,94,1,0,0,582
hxb,75,8,1,60,10,3,60,180,60,2,60,122,2,0,0,623
hxb,75,8,1,60,10,6,60,180,60,2,61,72,2,0,0,582
hxb,75,8,1,60,10,0,60,180,60,2,62,89,2,0,0,662
hxb,75,8,1,60,10,3,60,180,60,2,63,98,2,0,0,582
hxb,75,8,1,60,10,6,60,180,60,2,64,87,2,0,0,623
hxb,75,8,1,60,10,0,60,180,60,2,65,85,2,0,0,583
hxb,75,8,1,60,10,3,60,180,60,2,66,130,1,0,0,422
hxb,75,8,1,60,10,6,60,180,60,2,67,162,2,0,0,623
hxb,75,8,1,60,10,3,60,180,60,2,68,137,2,0,0,542
hxb,75,8,1,60,10,3,60,180,60,2,69,158,2,0,0,582
hxb,75,8,1,60,10,6,60,180,60,2,70,103,2,0,0,542
hxb,75,8,1,60,10,6,60,180,60,2,71,176,2,0,0,582
hxb,75,8,1,60,10,96,60,180,60,2,72,169,1,0,0,382
hxb,75,8,1,60,10,96,60,180,60,2,73,171,2,0,0,662
hxb,75,8,1,60,10,96,60,180,60,2,74,158,1,0,0,542
hxb,75,8,1,60,10,6,60,180,60,2,75,88,1,0,0,582
hxb,75,8,1,60,10,3,60,180,60,2,76,154,1,0,0,462
hxb,75,8,1,60,10,6,60,180,60,2,77,101,2,0,0,783
hxb,75,8,1,60,10,96,60,180,60,2,78,133,1,0,0,342
hxb,75,8,1,60,10,0,60,180,60,2,79,132,2,0,0,662
hxb,75,8,1,60,10,0,60,180,60,2,80,167,1,0,0,622
hxb,75,8,1,60,10,6,60,180,60,2,81,81,1,0,0,382
hxb,75,8,1,60,10,96,60,180,60,2,82,142,1,0,0,342
hxb,75,8,1,60,10,96,60,180,60,2,83,170,2,0,0,422
hxb,75,8,1,60,10,96,60,180,60,2,84,163,2,0,0,582
hxb,75,8,1,60,10,0,60,180,60,2,85,69,1,0,0,542
hxb,75,8,1,60,10,6,60,180,60,2,86,146,1,0,0,462
hxb,75,8,1,60,10,96,60,180,60,2,87,102,1,0,0,342
hxb,75,8,1,60,10,3,60,180,60,2,88,150,1,0,0,502
hxb,75,8,1,60,10,0,60,180,60,2,89,111,1,0,0,462
hxb,75,8,1,60,10,0,60,180,60,2,90,91,2,0,0,702
hxb,75,8,1,60,10,3,60,180,60,2,91,156,1,1,0,663
hxb,75,8,1,60,10,6,60,180,60,2,92,176,2,1,0,823
hxb,75,8,1,60,10,6,60,180,60,2,93,93,2,0,0,502
hxb,75,8,1,60,10,96,60,180,60,2,94,180,2,0,0,502
hxb,75,8,1,60,10,3,60,180,60,2,95,63,1,0,0,502
hxb,75,8,1,60,10,96,60,180,60,2,96,151,1,0,0,582
hxb,75,8,1,60,10,3,60,180,60,2,97,128,1,0,0,463
hxb,75,8,1,60,10,6,60,180,60,2,98,76,1,0,0,422
hxb,75,8,1,60,10,0,60,180,60,2,99,169,1,0,0,382
hxb,75,8,1,60,10,96,60,180,60,2,100,70,1,0,0,382
hxb,75,8,1,60,10,3,60,180,60,2,101,107,2,0,0,742
hxb,75,8,1,60,10,0,60,180,60,2,102,70,1,0,0,422
hxb,75,8,1,60,10,0,60,180,60,2,103,161,2,0,0,582
hxb,75,8,1,60,10,3,60,180,60,2,104,84,2,0,0,462
hxb,75,8,1,60,10,6,60,180,60,2,105,146,2,0,0,702
hxb,75,8,1,60,10,96,60,180,60,2,106,68,1,0,0,422
hxb,75,8,1,60,10,96,60,180,60,2,107,71,2,0,0,663
hxb,75,8,1,60,10,3,60,180,60,2,108,140,2,0,0,503
hxb,75,8,1,60,10,6,60,180,60,2,109,166,1,0,0,462
hxb,75,8,1,60,10,96,60,180,60,2,110,131,1,0,0,462
hxb,75,8,1,60,10,3,60,180,60,2,111,83,2,0,0,543
hxb,75,8,1,60,10,3,60,180,60,2,112,67,2,0,0,543
hxb,75,8,1,60,10,96,60,180,60,2,113,134,2,0,0,462
hxb,75,8,1,60,10,3,60,180,60,2,114,180,1,0,0,622
hxb,75,8,1,60,10,0,60,180,60,2,115,74,2,0,0,542
hxb,75,8,1,60,10,6,60,180,60,2,116,146,1,0,0,422
hxb,75,8,1,60,10,96,60,180,60,2,117,145,1,0,0,382
hxb,75,8,1,60,10,0,60,180,60,2,118,117,2,0,0,542
hxb,75,8,1,60,10,6,60,180,60,2,119,107,1,0,0,543
hxb,75,8,1,60,10,0,60,180,60,2,120,93,1,0,0,462
hxb,75,8,2,60,10,6,60,180,60,1,1,159,1,0,0,702
hxb,75,8,2,60,10,96,60,180,60,1,2,84,1,1,0,502
hxb,75,8,2,60,10,6,60,180,60,1,3,83,2,0,0,983
hxb,75,8,2,60,10,0,60,180,60,1,4,65,1,1,0,582
hxb,75,8,2,60,10,0,60,180,60,1,5,176,2,0,0,742
hxb,75,8,2,60,10,96,60,180,60,1,6,136,1,0,0,743
hxb,75,8,2,60,10,6,60,180,60,1,7,169,1,0,0,863
hxb,75,8,2,60,10,96,60,180,60,1,8,110,2,0,0,702
hxb,75,8,2,60,10,3,60,180,60,1,9,74,2,0,0,702
hxb,75,8,2,60,10,3,60,180,60,1,10,80,2,0,0,663
hxb,75,8,2,60,10,0,60,180,60,1,11,103,2,0,0,663
hxb,75,8,2,60,10,0,60,180,60,1,12,94,1,0,0,582
hxb,75,8,2,60,10,96,60,180,60,1,13,180,2,0,0,622
hxb,75,8,2,60,10,3,60,180,60,1,14,153,1,1,0,502
hxb,75,8,2,60,10,3,60,180,60,1,15,125,1,0,0,583
hxb,75,8,2,60,10,6,60,180,60,1,16,156,2,0,0,663
hxb,75,8,2,60,10,96,60,180,60,2,1,114,2,0,0,622
hxb,75,8,2,60,10,3,60,180,60,2,2,95,2,0,0,623
hxb,75,8,2,60,10,6,60,180,60,2,3,165,1,0,0,742
hxb,75,8,2,60,10,96,60,180,60,2,4,178,2,0,0,623
hxb,75,8,2,60,10,0,60,180,60,2,5,127,2,0,0,742
hxb,75,8,2,60,10,6,60,180,60,2,6,153,1,0,0,622
hxb,75,8,2,60,10,6,60,180,60,2,7,109,1,1,0,542
hxb,75,8,2,60,10,6,60,180,60,2,8,109,2,0,0,623
hxb,75,8,2,60,10,3,60,180,60,2,9,127,2,0,0,662
hxb,75,8,2,60,10,96,60,180,60,2,10,179,2,0,0,622
hxb,75,8,2,60,10,96,60,180,60,2,11,114,2,0,0,743
hxb,75,8,2,60,10,3,60,180,60,2,12,105,2,0,0,783
hxb,75,8,2,60,10,0,60,180,60,2,13,65,1,0,0,743
hxb,75,8,2,60,10,0,60,180,60,2,14,83,2,0,0,623
hxb,75,8,2,60,10,96,60,180,60,2,15,99,1,0,0,582
hxb,75,8,2,60,10,6,60,180,60,2,16,172,1,0,0,422
hxb,75,8,2,60,10,3,60,180,60,2,17,117,2,0,0,703
hxb,75,8,2,60,10,3,60,180,60,2,18,66,1,1,0,542
hxb,75,8,2,60,10,0,60,180,60,2,19,93,2,1,0,823
hxb,75,8,2,60,10,0,60,180,60,2,20,172,2,1,0,743
hxb,75,8,2,60,10,96,60,180,60,2,21,150,1,0,0,943
hxb,75,8,2,60,10,3,60,180,60,2,22,75,1,0,0,622
hxb,75,8,2,60,10,6,60,180,60,2,23,165,1,0,0,542
