exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085444	single-task	8	0.013343	60	0	60-180	60	103	NoGap	1	30	2	6	0	distractor	1	640	680	16077	13.328	13.049	13.627
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085450	single-task	8	0.013343	60	0	60-180	60	155	NoGap	1	31	2	3	1	target	1	867	567	16644	13.328	13.081	13.575
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085456	single-task	8	0.013343	60	0	60-180	60	61	NoGap	1	32	2	3	1	target	1	733	634	17278	13.328	12.929	13.747
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085501	single-task	8	0.013343	60	0	60-180	60	160	NoGap	1	33	2	9	0	distractor	1	733	634	17912	13.328	12.940	13.744
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085507	single-task	8	0.013343	60	0	60-180	60	137	NoGap	1	34	2	3	0	distractor	1	693	654	18566	13.328	12.854	13.802
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085513	single-task	8	0.013343	60	0	60-180	60	140	NoGap	1	35	2	3	0	distractor	1	640	680	19246	13.328	12.948	13.717
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085518	single-task	8	0.013343	60	0	60-180	60	93	NoGap	1	36	2	45	0	distractor	1	640	680	19926	13.328	13.067	13.596
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085524	single-task	8	0.013343	60	0	60-180	60	165	NoGap	1	37	2	1	1	target	1	627	687	20613	13.328	13.016	13.632
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085530	single-task	8	0.013343	60	0	60-180	60	173	NoGap	1	38	2	9	1	target	1	813	594	21207	13.328	12.871	13.789
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085537	single-task	8	0.013343	60	0	60-180	60	149	NoGap	1	39	2	1	0	distractor	1	747	627	21834	13.328	13.300	13.351
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.085132	20101105.085543	single-task	8	0.013343	60	0	60-180	60	83	NoGap	1	40	2	9	1	target	1	627	687	22521	13.328	13.033	13.631
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090023	dt-generate	8	0.013328	60	10	60-180	60	171	GapPrac	1	1	2	1	0	83	-3	867	-1000	21521	13.328	12.860	13.803
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090029	dt-generate	8	0.013328	60	10	60-180	60	130	GapPrac	1	2	2	9	0	distractor	1	733	634	22155	13.328	13.307	13.354
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090035	dt-generate	8	0.013328	60	10	60-180	60	104	GapPrac	1	3	2	1	0	distractor	1	1107	447	22602	13.328	13.141	13.507
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090041	dt-generate	8	0.013328	60	10	60-180	60	137	GapPrac	1	4	2	1	1	target	1	773	614	23216	13.328	12.951	13.717
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090047	dt-generate	8	0.013328	60	10	60-180	60	135	GapPrac	1	5	2	9	1	target	1	2159	0	23216	13.328	13.091	13.559
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090055	dt-generate	8	0.013328	60	10	60-180	60	130	GapPrac	1	6	2	6	0	distractor	1	853	574	23790	13.328	12.981	13.672
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090101	dt-generate	8	0.013328	60	10	60-180	60	174	GapPrac	1	7	2	45	1	distractor	0	733	-1000	22790	13.328	12.852	13.800
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090108	dt-generate	8	0.013328	60	10	60-180	60	162	GapPrac	1	8	2	3	0	distractor	1	838	581	23371	13.414	12.883	27.005
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090114	dt-generate	8	0.013328	60	10	60-180	60	92	GapPrac	1	9	2	45	0	distractor	1	1413	294	23665	13.328	12.897	13.771
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090121	dt-generate	8	0.013328	60	10	60-180	60	71	GapPrac	1	10	2	45	1	distractor	0	640	-1000	22665	13.328	13.084	13.564
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090126	dt-generate	8	0.013328	60	10	60-180	60	174	GapPrac	1	11	2	6	1	target	1	614	693	23358	13.328	13.111	13.561
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090133	dt-generate	8	0.013328	60	10	60-180	60	157	GapPrac	1	12	2	3	1	target	1	1640	180	23538	13.328	12.866	13.801
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090140	dt-generate	8	0.013328	60	10	60-180	60	116	GapPrac	1	13	2	3	0	distractor	1	747	627	24165	13.328	13.085	13.578
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090146	dt-generate	8	0.013328	60	10	60-180	60	96	GapPrac	1	14	2	9	0	distractor	1	840	580	24745	13.328	12.839	13.825
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090151	dt-generate	8	0.013328	60	10	60-180	60	178	GapPrac	1	15	2	3	1	target	1	1720	140	24885	13.328	12.897	13.762
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090159	dt-generate	8	0.013328	60	10	60-180	60	172	GapPrac	1	16	2	6	1	target	1	840	580	25465	13.328	12.871	13.787
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090205	dt-generate	8	0.013328	60	10	60-180	60	179	GapPrac	1	17	2	9	1	target	1	800	600	26065	13.328	12.896	13.760
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090212	dt-generate	8	0.013328	60	10	60-180	60	141	GapPrac	1	18	2	1	1	target	1	1133	434	26499	13.328	12.902	13.761
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090219	dt-generate	8	0.013328	60	10	60-180	60	133	GapPrac	1	19	2	6	0	target	0	1266	-1000	25499	13.328	12.856	13.805
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090017	20101105.090225	dt-generate	8	0.013328	60	10	60-180	60	123	GapPrac	1	20	2	45	0	distractor	1	720	640	26139	13.328	13.109	13.554
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090349	dt-generate	8	0.013328	60	10	60-180	60	145	GapExp	1	1	2	3	1	target	1	1840	80	26219	13.328	12.978	13.675
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090356	dt-generate	8	0.013328	60	10	60-180	60	133	GapExp	1	2	2	45	1	target	1	628	686	26905	13.328	12.843	13.791
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090402	dt-generate	8	0.013328	60	10	60-180	60	94	GapExp	1	3	2	1	0	distractor	1	1267	367	27272	13.328	12.969	13.690
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090408	dt-generate	8	0.013328	60	10	60-180	60	96	GapExp	1	4	2	9	1	target	1	800	600	27872	13.328	12.859	13.805
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090414	dt-generate	8	0.013328	60	10	60-180	60	76	GapExp	1	5	2	45	0	distractor	1	707	647	28519	13.328	13.010	13.645
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090420	dt-generate	8	0.013328	60	10	60-180	60	136	GapExp	0	6	2	9	0	distractor	1	800	600	29119	13.328	12.989	13.680
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090426	dt-generate	8	0.013328	60	10	60-180	60	135	GapExp	0	7	2	6	1	target	1	867	567	29686	13.328	12.988	13.674
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090432	dt-generate	8	0.013328	60	10	60-180	60	108	GapExp	0	8	2	45	0	distractor	1	547	727	30413	13.328	12.962	13.686
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090438	dt-generate	8	0.013328	60	10	60-180	60	134	GapExp	0	9	2	3	0	distractor	1	667	667	31080	13.328	12.946	13.701
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090444	dt-generate	8	0.013328	60	10	60-180	60	122	GapExp	0	10	2	3	1	distractor	0	880	-1000	30080	13.328	13.301	13.351
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090450	dt-generate	8	0.013328	60	10	60-180	60	160	GapExp	0	11	2	9	0	distractor	1	627	687	30767	13.328	12.863	13.788
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090456	dt-generate	8	0.013328	60	10	60-180	60	118	GapExp	0	12	2	3	0	distractor	1	1000	500	31267	13.328	12.936	13.723
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090502	dt-generate	8	0.013328	60	10	60-180	60	137	GapExp	0	13	2	3	1	target	1	1040	480	31747	13.328	13.037	13.612
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090508	dt-generate	8	0.013328	60	10	60-180	60	85	GapExp	0	14	2	45	1	target	1	800	600	32347	13.328	13.098	13.546
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090514	dt-generate	8	0.013328	60	10	60-180	60	118	GapExp	0	15	2	45	0	distractor	1	1253	374	32721	13.328	13.091	13.555
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090521	dt-generate	8	0.013328	60	10	60-180	60	133	GapExp	0	16	2	9	1	target	1	1240	380	33101	13.328	13.095	13.555
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090528	dt-generate	8	0.013328	60	10	60-180	60	118	GapExp	0	17	2	45	1	target	1	1720	140	33241	13.328	13.029	13.617
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090535	dt-generate	8	0.013328	60	10	60-180	60	94	GapExp	0	18	2	9	0	distractor	1	973	514	33755	13.328	12.856	13.789
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090541	dt-generate	8	0.013328	60	10	60-180	60	63	GapExp	0	19	2	6	1	target	1	787	607	34362	13.328	13.307	13.355
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090546	dt-generate	8	0.013328	60	10	60-180	60	113	GapExp	0	20	2	3	0	distractor	1	840	580	34942	13.328	12.908	13.756
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090551	dt-generate	8	0.013328	60	10	60-180	60	106	GapExp	0	21	2	9	0	distractor	1	1893	54	34996	13.328	12.969	13.688
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090558	dt-generate	8	0.013328	60	10	60-180	60	145	GapExp	0	22	2	45	1	target	1	720	640	35636	13.328	13.085	13.556
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090605	dt-generate	8	0.013328	60	10	60-180	60	86	GapExp	0	23	2	6	1	target	1	693	654	36290	13.386	12.848	27.139
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090610	dt-generate	8	0.013328	60	10	60-180	60	81	GapExp	0	24	2	9	0	distractor	1	840	580	36870	13.328	12.950	13.706
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090616	dt-generate	8	0.013328	60	10	60-180	60	104	GapExp	0	25	2	1	1	target	1	587	707	37577	13.328	13.072	13.594
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090621	dt-generate	8	0.013328	60	10	60-180	60	103	GapExp	0	26	2	45	0	distractor	1	680	660	38237	13.328	13.042	13.612
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090627	dt-generate	8	0.013328	60	10	60-180	60	146	GapExp	0	27	2	45	0	distractor	1	560	720	38957	13.328	13.098	13.571
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090634	dt-generate	8	0.013328	60	10	60-180	60	94	GapExp	0	28	2	3	1	distractor	0	760	-1000	37957	13.328	13.016	13.633
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090639	dt-generate	8	0.013328	60	10	60-180	60	124	GapExp	0	29	2	9	1	target	1	1213	394	38351	13.328	13.020	13.650
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090645	dt-generate	8	0.013328	60	10	60-180	60	102	GapExp	0	30	2	1	0	distractor	1	933	534	38885	13.328	12.985	13.685
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090651	dt-generate	8	0.013328	60	10	60-180	60	174	GapExp	0	31	2	1	1	target	1	680	660	39545	13.328	12.871	13.786
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090658	dt-generate	8	0.013328	60	10	60-180	60	69	GapExp	0	32	2	45	1	target	1	480	760	40305	13.328	12.903	13.755
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090703	dt-generate	8	0.013328	60	10	60-180	60	61	GapExp	0	33	2	6	0	target	0	987	-1000	39305	13.328	12.864	13.783
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090708	dt-generate	8	0.013328	60	10	60-180	60	65	GapExp	0	34	2	3	0	distractor	1	1227	387	39692	13.328	12.975	13.694
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090714	dt-generate	8	0.013328	60	10	60-180	60	74	GapExp	0	35	2	3	1	target	1	747	627	40319	13.328	13.004	13.658
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090719	dt-generate	8	0.013328	60	10	60-180	60	171	GapExp	0	36	2	45	0	distractor	1	1346	327	40646	13.328	12.850	13.812
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090726	dt-generate	8	0.013328	60	10	60-180	60	70	GapExp	0	37	2	1	0	distractor	1	1746	127	40773	13.328	12.944	13.759
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090733	dt-generate	8	0.013328	60	10	60-180	60	117	GapExp	0	38	2	1	1	distractor	0	2359	-1000	39773	13.328	12.930	13.740
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090740	dt-generate	8	0.013328	60	10	60-180	60	72	GapExp	0	39	2	6	0	target	0	1973	-1000	38773	13.328	13.274	13.366
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090746	dt-generate	8	0.013328	60	10	60-180	60	117	GapExp	0	40	2	45	0	distractor	1	427	787	39560	13.328	12.993	13.676
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090752	dt-generate	8	0.013328	60	10	60-180	60	178	GapExp	0	41	2	45	0	distractor	1	693	654	40214	13.328	12.966	13.699
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090759	dt-generate	8	0.013328	60	10	60-180	60	148	GapExp	0	42	2	6	0	distractor	1	1786	107	40321	13.328	12.882	13.777
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090807	dt-generate	8	0.013328	60	10	60-180	60	123	GapExp	0	43	2	6	1	distractor	0	987	-1000	39321	13.328	13.307	13.356
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090813	dt-generate	8	0.013328	60	10	60-180	60	140	GapExp	0	44	2	1	1	target	1	2013	0	39321	13.328	13.277	13.367
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090820	dt-generate	8	0.013328	60	10	60-180	60	123	GapExp	0	45	2	1	0	distractor	1	653	674	39995	13.328	13.296	13.362
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090826	dt-generate	8	0.013328	60	10	60-180	60	176	GapExp	0	46	2	9	1	distractor	0	667	-1000	38995	13.328	13.100	13.600
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090832	dt-generate	8	0.013328	60	10	60-180	60	171	GapExp	0	47	2	6	1	target	1	1200	400	39395	13.328	13.016	13.633
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090839	dt-generate	8	0.013328	60	10	60-180	60	104	GapExp	0	48	2	9	0	distractor	1	680	660	40055	13.328	13.111	13.553
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090845	dt-generate	8	0.013328	60	10	60-180	60	161	GapExp	0	49	2	1	0	distractor	1	654	673	40728	13.328	12.904	13.746
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090851	dt-generate	8	0.013328	60	10	60-180	60	71	GapExp	0	50	2	1	1	target	1	1120	440	41168	13.328	12.966	13.678
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090928	dt-generate	8	0.013328	60	10	60-180	60	66	GapExp	0	51	2	45	0	distractor	1	1000	500	41668	13.328	12.924	13.733
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090934	dt-generate	8	0.013328	60	10	60-180	60	170	GapExp	0	52	2	1	1	target	1	1133	434	42102	13.328	12.977	13.677
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090941	dt-generate	8	0.013328	60	10	60-180	60	145	GapExp	0	53	2	1	0	distractor	1	867	567	42669	13.328	13.106	13.561
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090947	dt-generate	8	0.013328	60	10	60-180	60	107	GapExp	0	54	2	3	1	distractor	0	614	-1000	41669	13.328	13.309	13.347
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090952	dt-generate	8	0.013328	60	10	60-180	60	100	GapExp	0	55	2	9	0	distractor	1	747	627	42296	13.328	13.054	13.593
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.090958	dt-generate	8	0.013328	60	10	60-180	60	163	GapExp	0	56	2	45	0	distractor	1	1027	487	42783	13.328	13.073	13.580
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091005	dt-generate	8	0.013328	60	10	60-180	60	143	GapExp	0	57	2	9	1	target	1	787	607	43390	13.328	12.926	13.737
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091011	dt-generate	8	0.013328	60	10	60-180	60	153	GapExp	0	58	2	1	0	distractor	1	1466	267	43657	13.328	12.846	13.799
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091018	dt-generate	8	0.013328	60	10	60-180	60	113	GapExp	0	59	2	1	0	distractor	1	800	600	44257	13.328	12.884	13.772
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091024	dt-generate	8	0.013328	60	10	60-180	60	93	GapExp	0	60	2	9	1	distractor	0	2293	-1000	43257	13.328	12.858	13.805
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091031	dt-generate	8	0.013328	60	10	60-180	60	127	GapExp	0	61	2	3	0	distractor	1	1027	487	43744	13.328	12.848	13.807
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091037	dt-generate	8	0.013328	60	10	60-180	60	116	GapExp	0	62	2	9	0	distractor	1	600	700	44444	13.328	13.307	13.350
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091043	dt-generate	8	0.013328	60	10	60-180	60	153	GapExp	0	63	2	45	0	target	0	707	-1000	43444	13.328	13.072	13.586
DTProbeTrack03	5	ProbeTrackDT	1.1	SCS215a	20101105.090344	20101105.091050	dt-generate	8	0.013328	60	10	60-180	60	159	GapExp	0	64	2	45	1	distractor	0	947	-1000	42444	13.328	12.979	13.680
