exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.121923	20120424.122317	single-task	8	0.013328	60	0	60-180	60	141	NoGap	1	35	2	3	1	target	1	446	777	18389	13.328	13.078	13.591
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.121923	20120424.122322	single-task	8	0.013328	60	0	60-180	60	67	NoGap	1	36	2	30	0	distractor	1	1036	482	18871	13.328	12.822	13.861
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.121923	20120424.122328	single-task	8	0.013328	60	0	60-180	60	94	NoGap	1	37	2	1	1	target	1	805	598	19469	13.328	12.747	13.946
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.121923	20120424.122333	single-task	8	0.013328	60	0	60-180	60	135	NoGap	1	38	2	1	0	distractor	1	496	752	20221	13.328	12.707	13.993
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.121923	20120424.122339	single-task	8	0.013328	60	0	60-180	60	93	NoGap	1	39	2	1	0	distractor	1	1025	488	20709	13.328	9.864	16.799
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.121923	20120424.122345	single-task	8	0.013328	60	0	60-180	60	83	NoGap	1	40	2	30	1	target	1	497	752	21461	13.329	5.728	20.893
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122724	dt-generate	8	0.013328	60	10	60-180	60	83	GapPrac	1	1	2	1	0	distractor	1	1053	474	21935	13.328	13.019	13.621
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122731	dt-generate	8	0.013328	60	10	60-180	60	61	GapPrac	1	2	2	0	0	distractor	1	757	622	22557	13.328	12.868	13.781
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122736	dt-generate	8	0.013328	60	10	60-180	60	72	GapPrac	1	3	2	3	0	distractor	1	1447	277	22834	13.328	13.074	13.750
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122742	dt-generate	8	0.013328	60	10	60-180	60	101	GapPrac	1	4	2	1	1	target	1	631	685	23519	13.328	13.058	13.652
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122747	dt-generate	8	0.013328	60	10	60-180	60	67	GapPrac	1	5	2	0	0	distractor	1	616	692	24211	13.328	12.906	13.715
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122752	dt-generate	8	0.013328	60	10	60-180	60	124	GapPrac	1	6	2	1	1	target	1	994	503	24714	13.328	13.082	13.567
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122758	dt-generate	8	0.013328	60	10	60-180	60	61	GapPrac	1	7	2	3	1	distractor	0	2130	-1000	23714	13.328	12.875	13.781
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122805	dt-generate	8	0.013328	60	10	60-180	60	71	GapPrac	1	8	2	30	0	early	-4	-506	-1000	22714	13.328	12.841	13.798
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122811	dt-generate	8	0.013328	60	10	60-180	60	71	GapPrac	1	9	2	30	0	early	-4	-1079	-1000	21714	13.328	13.303	13.352
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122816	dt-generate	8	0.013328	60	10	60-180	60	110	GapPrac	1	10	2	30	1	target	1	2366	0	21714	13.328	13.035	13.670
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122824	dt-generate	8	0.013328	60	10	60-180	60	104	GapPrac	1	11	2	3	1	target	1	2242	0	21714	13.328	13.308	13.346
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122831	dt-generate	8	0.013328	60	10	60-180	60	107	GapPrac	1	12	2	0	0	distractor	1	1359	321	22035	13.328	13.283	13.376
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122837	dt-generate	8	0.013328	60	10	60-180	60	92	GapPrac	1	13	2	1	0	target	0	1719	-1000	21035	13.328	13.309	13.344
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122844	dt-generate	8	0.013328	60	10	60-180	60	174	GapPrac	1	14	2	1	0	early	-4	-2384	-1000	20035	13.328	12.911	13.731
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122850	dt-generate	8	0.013328	60	10	60-180	60	138	GapPrac	1	15	2	3	0	target	0	479	-1000	19035	13.328	13.304	13.352
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122856	dt-generate	8	0.013328	60	10	60-180	60	84	GapPrac	1	16	2	0	1	early	-4	-630	-1000	18035	13.328	12.870	13.791
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122903	dt-generate	8	0.013328	60	10	60-180	60	174	GapPrac	1	17	2	0	1	distractor	0	633	-1000	17035	13.328	13.144	13.522
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122910	dt-generate	8	0.013328	60	10	60-180	60	108	GapPrac	1	18	2	30	1	distractor	0	635	-1000	16035	13.328	13.309	13.347
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122916	dt-generate	8	0.013328	60	10	60-180	60	137	GapPrac	1	19	2	3	0	distractor	1	629	686	16721	13.328	12.893	13.763
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.122646	20120424.122922	dt-generate	8	0.013328	60	10	60-180	60	130	GapPrac	1	20	2	1	1	target	1	3194	0	16721	13.328	13.095	13.633
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123024	dt-generate	8	0.013313	60	10	60-180	60	105	GapExp	1	1	2	0	1	target	1	2364	0	16721	13.328	11.857	14.803
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123031	dt-generate	8	0.013313	60	10	60-180	60	91	GapExp	1	2	2	1	1	distractor	0	2901	-1000	15721	13.328	5.703	20.944
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123039	dt-generate	8	0.013313	60	10	60-180	60	144	GapExp	1	3	2	1	0	target	0	523	-1000	14721	13.328	13.098	13.557
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123045	dt-generate	8	0.013313	60	10	60-180	60	135	GapExp	1	4	2	3	0	distractor	1	680	660	15381	13.328	13.061	13.594
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123051	dt-generate	8	0.013313	60	10	60-180	60	147	GapExp	1	5	2	30	0	distractor	1	1990	5	15386	13.328	9.318	17.382
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123059	dt-generate	8	0.013313	60	10	60-180	60	79	GapExp	1	6	2	0	0	distractor	1	2135	0	15386	13.328	13.296	13.365
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123106	dt-generate	8	0.013313	60	10	60-180	60	68	GapExp	1	7	2	30	1	target	1	1315	343	15729	13.328	13.092	13.552
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123112	dt-generate	8	0.013313	60	10	60-180	60	112	GapExp	1	8	2	3	1	distractor	0	3192	-1000	14729	13.328	13.307	13.347
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123120	dt-generate	8	0.013313	60	10	60-180	60	151	GapExp	0	9	2	0	0	target	0	1290	-1000	13729	13.328	13.099	13.551
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123127	dt-generate	8	0.013313	60	10	60-180	60	79	GapExp	0	10	2	1	1	target	1	4895	0	13729	13.328	13.308	13.352
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123137	dt-generate	8	0.013313	60	10	60-180	60	129	GapExp	0	11	2	30	0	target	0	1547	-1000	12729	13.328	12.012	14.644
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123144	dt-generate	8	0.013313	60	10	60-180	60	86	GapExp	0	12	2	1	1	distractor	0	3897	-1000	11729	13.328	11.271	15.371
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123152	dt-generate	8	0.013313	60	10	60-180	60	161	GapExp	0	13	2	1	1	target	1	1203	399	12128	13.328	13.304	13.346
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123159	dt-generate	8	0.013313	60	10	60-180	60	135	GapExp	0	14	2	1	0	target	0	1315	-1000	11128	13.328	13.308	13.351
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123206	dt-generate	8	0.013313	60	10	60-180	60	108	GapExp	0	15	2	3	0	distractor	1	2521	0	11128	13.328	8.585	18.091
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123214	dt-generate	8	0.013313	60	10	60-180	60	95	GapExp	0	16	2	30	0	distractor	1	1983	9	11137	13.328	10.719	15.940
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123221	dt-generate	8	0.013313	60	10	60-180	60	79	GapExp	0	17	2	0	0	distractor	1	1294	353	11490	13.328	12.517	14.132
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123226	dt-generate	8	0.013313	60	10	60-180	60	107	GapExp	0	18	2	1	0	distractor	1	2324	0	11490	13.328	13.252	13.399
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123234	dt-generate	8	0.013313	60	10	60-180	60	110	GapExp	0	19	2	3	1	distractor	0	1022	-1000	10490	13.328	9.226	17.414
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123239	dt-generate	8	0.013313	60	10	60-180	60	112	GapExp	0	20	2	3	0	distractor	1	1492	254	10744	13.328	13.113	13.553
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123246	dt-generate	8	0.013313	60	10	60-180	60	159	GapExp	0	21	2	1	1	target	1	1239	381	11125	13.328	12.465	14.198
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123253	dt-generate	8	0.013313	60	10	60-180	60	78	GapExp	0	22	2	30	0	early	-4	-790	-1000	10125	13.328	13.090	13.560
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123300	dt-generate	8	0.013313	60	10	60-180	60	176	GapExp	0	23	2	3	1	target	1	1014	493	10618	13.328	13.293	13.353
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123307	dt-generate	8	0.013313	60	10	60-180	60	129	GapExp	0	24	2	3	0	distractor	1	1579	211	10829	13.328	13.029	13.632
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123314	dt-generate	8	0.013313	60	10	60-180	60	147	GapExp	0	25	2	30	1	target	1	654	673	11502	13.328	13.098	13.552
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123321	dt-generate	8	0.013313	60	10	60-180	60	133	GapExp	0	26	2	3	1	early	-4	-1386	-1000	10502	13.328	9.906	16.745
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123328	dt-generate	8	0.013313	60	10	60-180	60	78	GapExp	0	27	2	1	1	target	1	1649	176	10678	13.328	13.019	13.630
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123334	dt-generate	8	0.013313	60	10	60-180	60	63	GapExp	0	28	2	3	0	distractor	1	1053	474	11152	13.328	9.634	17.046
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123339	dt-generate	8	0.013313	60	10	60-180	60	72	GapExp	0	29	2	30	0	distractor	1	580	710	11862	13.328	9.739	16.923
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123344	dt-generate	8	0.013313	60	10	60-180	60	90	GapExp	0	30	2	0	1	target	1	947	527	12389	13.328	13.304	13.348
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123350	dt-generate	8	0.013313	60	10	60-180	60	177	GapExp	0	31	2	3	1	target	1	827	587	12976	13.328	13.301	13.348
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123357	dt-generate	8	0.013313	60	10	60-180	60	135	GapExp	0	32	2	1	0	distractor	1	555	723	13699	13.328	13.012	13.656
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123403	dt-generate	8	0.013313	60	10	60-180	60	124	GapExp	0	33	2	1	0	distractor	1	1182	409	14108	13.328	11.804	14.835
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123409	dt-generate	8	0.013313	60	10	60-180	60	113	GapExp	0	34	2	3	1	distractor	0	2260	-1000	13108	13.328	13.106	13.538
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123416	dt-generate	8	0.013313	60	10	60-180	60	64	GapExp	0	35	2	3	1	target	1	901	550	13658	13.328	12.180	14.492
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123422	dt-generate	8	0.013313	60	10	60-180	60	104	GapExp	0	36	2	30	0	distractor	1	651	675	14333	13.328	13.098	13.572
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123428	dt-generate	8	0.013313	60	10	60-180	60	61	GapExp	0	37	2	0	1	target	1	748	626	14959	13.328	8.694	17.968
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123433	dt-generate	8	0.013313	60	10	60-180	60	73	GapExp	0	38	2	0	0	distractor	1	951	525	15484	13.328	13.308	13.345
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123438	dt-generate	8	0.013313	60	10	60-180	60	116	GapExp	0	39	2	0	1	early	-4	-475	-1000	14484	13.328	8.693	17.969
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123445	dt-generate	8	0.013313	60	10	60-180	60	134	GapExp	0	40	2	3	0	distractor	1	610	695	15179	13.328	13.086	13.572
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123451	dt-generate	8	0.013313	60	10	60-180	60	158	GapExp	0	41	2	30	1	early	-4	-657	-1000	14179	13.328	13.000	13.671
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123458	dt-generate	8	0.013313	60	10	60-180	60	176	GapExp	0	42	2	1	0	distractor	1	221	890	15069	13.328	10.979	15.678
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123504	dt-generate	8	0.013313	60	10	60-180	60	79	GapExp	0	43	2	0	0	distractor	1	1281	360	15429	13.328	13.099	13.559
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123510	dt-generate	8	0.013313	60	10	60-180	60	68	GapExp	0	44	2	0	1	target	1	976	512	15941	13.328	13.253	13.402
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123515	dt-generate	8	0.013313	60	10	60-180	60	100	GapExp	0	45	2	30	1	distractor	0	964	-1000	14941	13.328	12.556	14.101
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123521	dt-generate	8	0.013313	60	10	60-180	60	142	GapExp	0	46	2	3	1	target	1	6602	0	14941	13.328	13.282	13.366
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123533	dt-generate	8	0.013313	60	10	60-180	60	63	GapExp	0	47	2	3	0	distractor	1	627	687	15628	13.328	13.092	13.566
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123539	dt-generate	8	0.013313	60	10	60-180	60	61	GapExp	0	48	2	30	0	distractor	1	432	784	16412	13.328	13.259	13.399
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123544	dt-generate	8	0.013313	60	10	60-180	60	84	GapExp	0	49	2	1	1	target	1	1326	337	16749	13.328	13.306	13.350
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123550	dt-generate	8	0.013313	60	10	60-180	60	159	GapExp	0	50	2	30	1	distractor	0	167	-1000	15749	13.328	13.303	13.349
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123614	dt-generate	8	0.013313	60	10	60-180	60	175	GapExp	0	51	2	3	0	distractor	1	1394	303	16052	13.328	13.307	13.347
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123621	dt-generate	8	0.013313	60	10	60-180	60	113	GapExp	0	52	2	1	0	target	0	1346	-1000	15052	13.328	13.106	13.545
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123628	dt-generate	8	0.013313	60	10	60-180	60	99	GapExp	0	53	2	1	0	distractor	1	1061	470	15522	13.328	10.000	16.662
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123634	dt-generate	8	0.013313	60	10	60-180	60	178	GapExp	0	54	2	30	0	target	0	1510454	-1000	14522	13.328	8.134	18.535
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123640	dt-generate	8	0.013313	60	10	60-180	60	168	GapExp	0	55	2	1	0	distractor	1	1858	71	14593	13.328	13.306	13.352
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123647	dt-generate	8	0.013313	60	10	60-180	60	68	GapExp	0	56	2	1	0	distractor	1	896	552	15145	13.328	13.307	13.346
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123653	dt-generate	8	0.013313	60	10	60-180	60	87	GapExp	0	57	2	30	0	target	0	1093	-1000	14145	13.328	13.272	13.376
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123659	dt-generate	8	0.013313	60	10	60-180	60	90	GapExp	0	58	2	0	1	distractor	0	463	-1000	13145	13.328	13.298	13.349
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123704	dt-generate	8	0.013313	60	10	60-180	60	89	GapExp	0	59	2	0	1	early	-4	-186	-1000	12145	13.328	12.978	13.672
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123709	dt-generate	8	0.013313	60	10	60-180	60	168	GapExp	0	60	2	1	1	distractor	0	917	-1000	11145	13.328	9.489	17.153
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123716	dt-generate	8	0.013313	60	10	60-180	60	175	GapExp	0	61	2	0	0	distractor	1	1521	240	11385	13.328	12.012	14.647
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123724	dt-generate	8	0.013313	60	10	60-180	60	94	GapExp	0	62	2	30	1	distractor	0	933	-1000	10385	13.328	12.935	13.728
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123730	dt-generate	8	0.013313	60	10	60-180	60	153	GapExp	0	63	2	0	1	distractor	0	952	-1000	9385	13.328	13.307	13.355
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123736	dt-generate	8	0.013313	60	10	60-180	60	137	GapExp	0	64	2	30	0	distractor	1	646	677	10062	13.328	13.242	13.414
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123742	dt-generate	8	0.013313	60	10	60-180	60	95	GapExp	0	65	2	3	1	target	1	1329	336	10398	13.328	13.286	13.363
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123749	dt-generate	8	0.013313	60	10	60-180	60	155	GapExp	0	66	2	30	1	distractor	0	2340	-1000	9398	13.328	13.296	13.348
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123757	dt-generate	8	0.013313	60	10	60-180	60	151	GapExp	0	67	2	0	0	distractor	1	588	706	10104	13.328	12.473	14.187
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123803	dt-generate	8	0.013313	60	10	60-180	60	82	GapExp	0	68	2	30	1	target	1	656	672	10776	13.328	13.302	13.350
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123809	dt-generate	8	0.013313	60	10	60-180	60	78	GapExp	0	69	2	0	0	distractor	1	1102	449	11225	13.328	13.290	13.379
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123815	dt-generate	8	0.013313	60	10	60-180	60	176	GapExp	0	70	2	30	1	target	1	955	523	11748	13.328	10.343	16.312
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123822	dt-generate	8	0.013313	60	10	60-180	60	167	GapExp	0	71	2	30	1	target	1	1173	414	12162	13.328	13.085	13.550
TrackDT01	5	TrackDT	1.0	SCS215a	20120424.123016	20120424.123830	dt-generate	8	0.013313	60	10	60-180	60	168	GapExp	0	72	2	0	1	distractor	0	450	-1000	11162	13.328	13.307	13.349
