exp	sub	code	rev	comp	runtime	trialtime	stdt	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.161926	single-task	8	0.013328	60	0	60-180	60	70	NoGap	1	17	2	30	0	distractor	1	598	701	8465	13.328	13.090	13.569
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.161931	single-task	8	0.013328	60	0	60-180	60	139	NoGap	1	18	2	1	0	distractor	1	443	779	9244	13.328	12.851	13.785
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.161936	single-task	8	0.013328	60	0	60-180	60	88	NoGap	1	19	2	0	1	target	1	477	762	10006	13.328	13.133	13.517
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.161942	single-task	8	0.013328	60	0	60-180	60	84	NoGap	1	20	2	6	1	distractor	0	435	-1000	9006	13.328	12.899	13.757
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.161947	single-task	8	0.013328	60	0	60-180	60	98	NoGap	1	21	2	1	1	target	1	462	769	9775	13.328	12.875	13.794
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.161952	single-task	8	0.013328	60	0	60-180	60	178	NoGap	1	22	2	3	1	target	1	425	788	10563	13.328	13.256	13.412
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.161958	single-task	8	0.013328	60	0	60-180	60	143	NoGap	1	23	2	3	1	target	1	352	824	11387	13.328	13.309	13.348
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162004	single-task	8	0.013328	60	0	60-180	60	173	NoGap	1	24	2	0	0	distractor	1	601	700	12087	13.328	12.954	13.716
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162010	single-task	8	0.013328	60	0	60-180	60	126	NoGap	1	25	2	30	1	distractor	0	419	-1000	11087	13.327	13.088	13.357
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162017	single-task	8	0.013328	60	0	60-180	60	108	NoGap	1	26	2	1	1	target	1	562	719	11806	13.328	12.859	13.791
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162022	single-task	8	0.013328	60	0	60-180	60	97	NoGap	1	27	2	1	1	target	1	577	712	12518	13.328	12.912	13.747
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162027	single-task	8	0.013328	60	0	60-180	60	124	NoGap	1	28	2	0	0	target	0	612	-1000	11518	13.328	13.304	13.348
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162033	single-task	8	0.013328	60	0	60-180	60	140	NoGap	1	29	2	6	0	distractor	1	460	770	12288	13.328	12.950	13.698
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162039	single-task	8	0.013328	60	0	60-180	60	106	NoGap	1	30	2	0	1	target	1	477	762	13050	13.328	12.923	13.724
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162044	single-task	8	0.013328	60	0	60-180	60	90	NoGap	1	31	2	6	0	distractor	1	515	743	13793	13.328	12.990	13.667
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162049	single-task	8	0.013328	60	0	60-180	60	140	NoGap	1	32	2	3	1	target	1	380	810	14603	13.328	12.838	13.812
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162055	single-task	8	0.013328	60	0	60-180	60	139	NoGap	1	33	2	1	0	distractor	1	513	744	15347	13.328	12.860	13.789
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162101	single-task	8	0.013328	60	0	60-180	60	76	NoGap	1	34	2	3	0	distractor	1	507	747	16094	13.328	13.304	13.343
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162106	single-task	8	0.013328	60	0	60-180	60	129	NoGap	1	35	2	3	0	distractor	1	442	779	16873	13.328	13.095	13.567
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162111	single-task	8	0.013328	60	0	60-180	60	149	NoGap	1	36	2	0	0	distractor	1	545	728	17601	13.328	13.100	13.549
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162117	single-task	8	0.013328	60	0	60-180	60	112	NoGap	1	37	2	6	1	target	1	539	731	18332	13.328	13.308	13.348
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162123	single-task	8	0.013328	60	0	60-180	60	115	NoGap	1	38	2	30	0	distractor	1	626	687	19019	13.328	12.848	13.801
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162129	single-task	8	0.013328	60	0	60-180	60	110	NoGap	1	39	2	0	0	distractor	1	661	670	19689	13.328	12.967	13.696
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162134	single-task	8	0.013328	60	0	60-180	60	80	NoGap	1	40	2	30	0	distractor	1	580	710	20399	13.328	12.972	13.698
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162139	single-task	8	0.013328	60	0	60-180	60	127	NoGap	1	41	2	30	1	target	1	510	745	21144	13.328	13.101	13.549
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162145	single-task	8	0.013328	60	0	60-180	60	72	NoGap	1	42	2	30	0	distractor	1	634	683	21827	13.328	13.112	13.555
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162151	single-task	8	0.013328	60	0	60-180	60	156	NoGap	1	43	2	30	1	target	1	413	794	22621	13.328	13.298	13.351
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162158	single-task	8	0.013328	60	0	60-180	60	162	NoGap	1	44	2	0	1	target	1	499	751	23372	13.521	12.901	52.893
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162204	single-task	8	0.013328	60	0	60-180	60	110	NoGap	1	45	2	1	0	distractor	1	556	722	24094	13.328	12.938	13.719
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162209	single-task	8	0.013328	60	0	60-180	60	170	NoGap	1	46	2	1	0	distractor	1	564	718	24812	13.328	13.041	13.608
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162215	single-task	8	0.013328	60	0	60-180	60	124	NoGap	1	47	2	30	0	distractor	1	494	753	25565	13.328	12.864	13.792
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162221	single-task	8	0.013328	60	0	60-180	60	102	NoGap	1	48	2	0	0	distractor	1	493	754	26319	13.328	13.098	13.550
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162226	single-task	8	0.013328	60	0	60-180	60	141	NoGap	1	49	2	30	1	target	1	479	761	27080	13.328	13.079	13.563
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.161708	20121203.162233	single-task	8	0.013328	60	0	60-180	60	172	NoGap	1	50	2	3	0	distractor	1	625	688	27768	13.328	12.914	13.759
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162409	single-task	8	0.013328	60	10	60-180	60	144	GapPrac	1	1	2	30	0	distractor	1	658	671	28439	13.328	12.838	13.818
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162416	single-task	8	0.013328	60	10	60-180	60	139	GapPrac	1	2	2	0	0	distractor	1	558	721	29160	13.328	13.074	13.570
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162422	single-task	8	0.013328	60	10	60-180	60	147	GapPrac	1	3	2	1	0	distractor	1	596	702	29862	13.328	12.969	13.702
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162428	single-task	8	0.013328	60	10	60-180	60	96	GapPrac	1	4	2	6	0	distractor	1	580	710	30572	13.328	13.090	13.577
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162434	single-task	8	0.013328	60	10	60-180	60	169	GapPrac	1	5	2	3	0	distractor	1	633	684	31256	13.371	12.850	26.877
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162440	single-task	8	0.013328	60	10	60-180	60	82	GapPrac	1	6	2	1	1	target	1	358	821	32077	13.328	12.880	13.761
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162445	single-task	8	0.013328	60	10	60-180	60	160	GapPrac	1	7	2	30	1	target	1	652	674	32751	13.328	12.881	13.766
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162452	single-task	8	0.013328	60	10	60-180	60	134	GapPrac	1	8	2	6	1	target	1	425	788	33539	13.328	13.001	13.654
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162458	single-task	8	0.013328	60	10	60-180	60	96	GapPrac	1	9	2	1	1	target	1	599	701	34240	13.328	13.304	13.351
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162503	single-task	8	0.013328	60	10	60-180	60	163	GapPrac	1	10	2	3	0	distractor	1	568	716	34956	13.328	13.106	13.557
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162510	single-task	8	0.013328	60	10	60-180	60	67	GapPrac	1	11	2	0	1	target	1	442	779	35735	13.328	13.099	13.555
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162514	single-task	8	0.013328	60	10	60-180	60	158	GapPrac	1	12	2	6	1	target	1	496	752	36487	13.328	12.927	13.716
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162521	single-task	8	0.013328	60	10	60-180	60	165	GapPrac	1	13	2	3	1	target	1	411	795	37282	13.328	12.948	13.704
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162527	single-task	8	0.013328	60	10	60-180	60	79	GapPrac	1	14	2	1	0	distractor	1	637	682	37964	13.328	13.048	13.621
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162532	single-task	8	0.013328	60	10	60-180	60	122	GapPrac	1	15	2	30	0	distractor	1	644	678	38642	13.328	13.301	13.346
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162539	single-task	8	0.013328	60	10	60-180	60	147	GapPrac	1	16	2	0	0	target	0	565	-1000	37642	13.328	12.947	13.714
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162545	single-task	8	0.013328	60	10	60-180	60	129	GapPrac	1	17	2	6	0	target	0	951	-1000	36642	13.328	12.830	13.826
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162551	single-task	8	0.013328	60	10	60-180	60	61	GapPrac	1	18	2	0	1	target	1	460	770	37412	13.328	12.862	13.794
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162555	single-task	8	0.013328	60	10	60-180	60	76	GapPrac	1	19	2	3	1	target	1	470	765	38177	13.328	13.294	13.360
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162321	20121203.162601	single-task	8	0.013328	60	10	60-180	60	147	GapPrac	1	20	2	30	1	target	1	472	764	38941	13.328	13.298	13.358
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162729	dt-conversation	8	0.013327	60	10	60-180	60	134	GapExp	1	1	2	6	1	target	1	429	786	39727	13.328	11.997	14.653
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162736	dt-conversation	8	0.013327	60	10	60-180	60	127	GapExp	1	2	2	30	1	target	1	521	740	40467	13.328	11.359	15.298
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162742	dt-conversation	8	0.013327	60	10	60-180	60	75	GapExp	1	3	2	1	0	distractor	1	728	636	41103	13.328	13.309	13.346
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162747	dt-conversation	8	0.013327	60	10	60-180	60	134	GapExp	1	4	2	0	0	target	0	411	-1000	40103	13.328	13.304	13.349
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162753	dt-conversation	8	0.013327	60	10	60-180	60	138	GapExp	1	5	2	3	1	target	1	519	741	40844	13.328	12.626	14.032
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162759	dt-conversation	8	0.013327	60	10	60-180	60	93	GapExp	1	6	2	1	1	target	1	562	719	41563	13.328	9.830	16.826
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162804	dt-conversation	8	0.013327	60	10	60-180	60	170	GapExp	1	7	2	6	0	distractor	1	800	600	42163	13.328	10.554	16.108
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162811	dt-conversation	8	0.013327	60	10	60-180	60	162	GapExp	1	8	2	3	0	target	0	342	-1000	41163	13.328	8.760	17.909
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162817	dt-conversation	8	0.013327	60	10	60-180	60	72	GapExp	1	9	2	30	0	distractor	1	649	676	41839	13.328	9.015	17.655
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162822	dt-conversation	8	0.013327	60	10	60-180	60	90	GapExp	1	10	2	0	1	target	1	444	778	42617	13.328	5.780	20.861
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162828	dt-conversation	8	0.013327	60	10	60-180	60	155	GapExp	0	11	2	0	0	target	0	946	-1000	41617	13.328	11.548	15.114
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162834	dt-conversation	8	0.013327	60	10	60-180	60	141	GapExp	0	12	2	1	0	distractor	1	835	583	42200	13.328	10.952	15.712
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162840	dt-conversation	8	0.013327	60	10	60-180	60	119	GapExp	0	13	2	0	1	target	1	349	826	43026	13.328	10.513	16.142
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162846	dt-conversation	8	0.013327	60	10	60-180	60	127	GapExp	0	14	2	3	0	distractor	1	531	735	43761	13.328	11.048	15.618
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162852	dt-conversation	8	0.013327	60	10	60-180	60	73	GapExp	0	15	2	6	0	distractor	1	734	633	44394	13.328	12.131	14.532
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162857	dt-conversation	8	0.013327	60	10	60-180	60	170	GapExp	0	16	2	3	1	target	1	916	542	44936	13.328	12.276	14.377
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162904	dt-conversation	8	0.013327	60	10	60-180	60	135	GapExp	0	17	2	3	1	target	1	520	740	45676	13.328	11.318	15.343
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162910	dt-conversation	8	0.013327	60	10	60-180	60	160	GapExp	0	18	2	0	0	distractor	1	564	718	46394	13.328	13.150	13.493
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162916	dt-conversation	8	0.013327	60	10	60-180	60	120	GapExp	0	19	2	1	0	target	0	209	-1000	45394	13.328	13.091	13.552
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162922	dt-conversation	8	0.013327	60	10	60-180	60	88	GapExp	0	20	2	1	1	target	1	639	681	46075	13.328	13.112	13.545
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162927	dt-conversation	8	0.013327	60	10	60-180	60	122	GapExp	0	21	2	3	0	target	0	610	-1000	45075	13.328	13.107	13.550
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162933	dt-conversation	8	0.013327	60	10	60-180	60	137	GapExp	0	22	2	30	1	target	1	449	776	45851	13.328	10.299	16.357
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162939	dt-conversation	8	0.013327	60	10	60-180	60	85	GapExp	0	23	2	6	0	distractor	1	569	716	46567	13.328	10.253	16.390
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162944	dt-conversation	8	0.013327	60	10	60-180	60	154	GapExp	0	24	2	0	1	target	1	727	637	47204	13.328	11.617	15.027
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162950	dt-conversation	8	0.013327	60	10	60-180	60	140	GapExp	0	25	2	6	1	target	1	531	735	47939	13.328	13.106	13.563
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.162957	dt-conversation	8	0.013327	60	10	60-180	60	115	GapExp	0	26	2	0	0	target	0	648	-1000	46939	13.328	13.112	13.553
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163002	dt-conversation	8	0.013327	60	10	60-180	60	131	GapExp	0	27	2	30	1	target	1	799	601	47540	13.328	13.111	13.558
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163009	dt-conversation	8	0.013327	60	10	60-180	60	148	GapExp	0	28	2	0	0	target	0	671	-1000	46540	13.328	11.304	15.345
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163015	dt-conversation	8	0.013327	60	10	60-180	60	155	GapExp	0	29	2	3	1	target	1	988	506	47046	13.328	10.724	15.937
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163022	dt-conversation	8	0.013327	60	10	60-180	60	66	GapExp	0	30	2	6	0	target	0	999	-1000	46046	13.389	8.607	26.661
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163027	dt-conversation	8	0.013327	60	10	60-180	60	148	GapExp	0	31	2	3	1	target	1	482	759	46805	13.426	11.263	27.474
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163033	dt-conversation	8	0.013327	60	10	60-180	60	153	GapExp	0	32	2	1	0	distractor	1	571	715	47520	13.328	13.306	13.353
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163040	dt-conversation	8	0.013327	60	10	60-180	60	146	GapExp	0	33	2	30	0	distractor	1	795	603	48123	13.328	12.166	14.497
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163046	dt-conversation	8	0.013327	60	10	60-180	60	97	GapExp	0	34	2	1	1	distractor	0	3087	-1000	47123	13.328	10.346	16.326
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163054	dt-conversation	8	0.013327	60	10	60-180	60	133	GapExp	0	35	2	30	0	distractor	1	567	717	47840	13.328	11.821	14.830
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163101	dt-conversation	8	0.013327	60	10	60-180	60	62	GapExp	0	36	2	6	1	target	1	516	742	48582	13.328	13.092	13.559
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163106	dt-conversation	8	0.013327	60	10	60-180	60	67	GapExp	0	37	2	0	0	distractor	1	642	679	49261	13.328	13.304	13.358
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163111	dt-conversation	8	0.013327	60	10	60-180	60	61	GapExp	0	38	2	3	0	distractor	1	870	565	49826	13.328	11.401	15.263
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163116	dt-conversation	8	0.013327	60	10	60-180	60	162	GapExp	0	39	2	30	0	distractor	1	463	769	50595	13.328	11.494	15.156
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163122	dt-conversation	8	0.013327	60	10	60-180	60	127	GapExp	0	40	2	3	0	target	0	761	-1000	49595	13.328	11.059	16.575
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163128	dt-conversation	8	0.013327	60	10	60-180	60	129	GapExp	0	41	2	0	0	target	0	766	-1000	48595	13.328	11.990	14.680
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163135	dt-conversation	8	0.013327	60	10	60-180	60	142	GapExp	0	42	2	1	1	target	1	867	567	49162	13.328	9.365	17.277
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163141	dt-conversation	8	0.013327	60	10	60-180	60	77	GapExp	0	43	2	6	0	distractor	1	537	732	49894	13.328	13.094	13.555
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163146	dt-conversation	8	0.013327	60	10	60-180	60	133	GapExp	0	44	2	3	1	target	1	615	693	50587	13.328	13.309	13.353
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163152	dt-conversation	8	0.013327	60	10	60-180	60	161	GapExp	0	45	2	1	1	target	1	545	728	51315	13.328	11.589	15.081
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163158	dt-conversation	8	0.013327	60	10	60-180	60	69	GapExp	0	46	2	6	1	target	1	568	716	52031	13.459	5.062	38.885
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163203	dt-conversation	8	0.013327	60	10	60-180	60	134	GapExp	0	47	2	0	0	target	0	533	-1000	51031	13.328	9.937	16.714
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163209	dt-conversation	8	0.013327	60	10	60-180	60	153	GapExp	0	48	2	1	1	target	1	506	747	51778	13.328	11.840	14.825
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163215	dt-conversation	8	0.013327	60	10	60-180	60	83	GapExp	0	49	2	6	1	target	1	481	760	52538	13.328	9.380	17.274
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163220	dt-conversation	8	0.013327	60	10	60-180	60	178	GapExp	0	50	2	6	0	distractor	1	714	643	53181	13.328	13.305	13.346
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163238	dt-conversation	8	0.013327	60	10	60-180	60	130	GapExp	0	51	2	30	0	distractor	1	601	700	53881	13.328	10.665	15.992
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163245	dt-conversation	8	0.013327	60	10	60-180	60	115	GapExp	0	52	2	6	0	target	0	258	-1000	52881	13.328	13.098	13.565
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163250	dt-conversation	8	0.013327	60	10	60-180	60	112	GapExp	0	53	2	0	1	target	1	517	742	53623	13.328	11.743	14.923
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163256	dt-conversation	8	0.013327	60	10	60-180	60	72	GapExp	0	54	2	0	1	target	1	567	717	54340	13.328	13.148	13.502
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163301	dt-conversation	8	0.013327	60	10	60-180	60	172	GapExp	0	55	2	1	1	target	1	533	734	55074	13.328	13.304	13.350
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163307	dt-conversation	8	0.013327	60	10	60-180	60	117	GapExp	0	56	2	1	0	target	0	572	-1000	54074	13.328	13.103	13.558
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163313	dt-conversation	8	0.013327	60	10	60-180	60	134	GapExp	0	57	2	30	1	distractor	0	762	-1000	53074	13.328	13.103	13.559
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163320	dt-conversation	8	0.013327	60	10	60-180	60	71	GapExp	0	58	2	6	0	distractor	1	1073	464	53538	13.328	13.057	13.624
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163325	dt-conversation	8	0.013327	60	10	60-180	60	79	GapExp	0	59	2	6	1	target	1	458	771	54309	13.328	13.287	13.377
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163330	dt-conversation	8	0.013327	60	10	60-180	60	129	GapExp	0	60	2	30	0	target	0	944	-1000	53309	13.372	11.032	26.938
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163337	dt-conversation	8	0.013327	60	10	60-180	60	152	GapExp	0	61	2	6	1	target	1	367	817	54126	13.328	8.318	18.326
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163343	dt-conversation	8	0.013327	60	10	60-180	60	127	GapExp	0	62	2	30	0	distractor	1	459	771	54897	13.328	10.909	15.741
TrackDT02	3	TrackDT	2.0	SCS215a	20121203.162721	20121203.163349	dt-conversation	8	0.013327	60	10	60-180	60	88	GapExp	0	63	2	1	0	distractor	1	616	692	55589	13.328	13.083	13.573
