sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
wms,75,8,2,60,23,96,60,180,60,2,27,169,2,0,0,1182
wms,75,8,2,60,23,0,60,180,60,2,28,129,1,0,0,1382
wms,75,8,2,60,23,96,60,180,60,2,29,92,2,1,0,1423
wms,75,8,2,60,23,0,60,180,60,2,30,91,1,1,1,1062
wms,75,8,2,60,23,0,60,180,60,2,31,123,1,0,0,782
wms,75,8,2,60,23,96,60,180,60,2,32,134,1,1,0,1263
wms,75,8,2,60,23,24,60,180,60,2,33,175,1,0,0,1823
wms,75,8,2,60,23,0,60,180,60,2,34,89,2,1,0,1542
wms,75,8,2,60,23,96,60,180,60,2,35,120,2,0,0,1142
wms,75,8,2,60,23,0,60,180,60,2,36,101,2,1,0,1703
wms,75,8,2,60,23,24,60,180,60,2,37,107,1,1,0,863
wms,75,8,2,60,23,0,60,180,60,2,38,129,2,0,0,1222
wms,75,8,2,60,23,6,60,180,60,2,39,88,1,1,0,662
wms,75,8,2,60,23,0,60,180,60,2,40,77,1,0,0,1222
wms,75,8,2,60,23,24,60,180,60,2,41,95,2,1,0,902
wms,75,8,2,60,23,6,60,180,60,2,42,106,1,0,0,942
wms,75,8,2,60,23,0,60,180,60,2,43,121,1,1,1,-10212
wms,75,8,2,60,23,24,60,180,60,2,44,128,1,0,0,942
wms,75,8,2,60,23,0,60,180,60,2,45,102,1,0,0,1663
wms,75,8,2,60,23,6,60,180,60,2,46,123,2,0,0,742
wms,75,8,2,60,23,96,60,180,60,2,47,76,2,1,0,942
wms,75,8,2,60,23,96,60,180,60,2,48,68,1,0,0,1382
wms,75,8,2,60,23,96,60,180,60,2,49,149,1,1,0,582
wms,75,8,2,60,23,6,60,180,60,2,50,164,2,1,0,822
wms,75,8,3,60,23,0,60,180,60,1,1,103,2,1,0,1062
wms,75,8,3,60,23,96,60,180,60,1,2,102,2,0,0,502
wms,75,8,3,60,23,0,60,180,60,1,3,179,2,1,0,982
wms,75,8,3,60,23,96,60,180,60,1,4,108,2,0,0,782
wms,75,8,3,60,23,96,60,180,60,1,5,69,1,0,0,1062
wms,75,8,3,60,23,0,60,180,60,2,1,157,1,0,0,1342
wms,75,8,3,60,23,6,60,180,60,2,2,128,1,0,0,582
wms,75,8,3,60,23,24,60,180,60,2,3,72,2,0,0,982
wms,75,8,3,60,23,0,60,180,60,2,4,66,1,0,0,1463
wms,75,8,3,60,23,6,60,180,60,2,5,136,1,1,0,822
wms,75,8,3,60,23,6,60,180,60,2,6,86,2,1,0,742
wms,75,8,3,60,23,6,60,180,60,2,7,117,1,0,0,1263
wms,75,8,3,60,23,0,60,180,60,2,8,118,2,1,0,1142
wms,75,8,3,60,23,6,60,180,60,2,9,127,1,1,0,782
wms,75,8,3,60,23,96,60,180,60,2,10,159,2,0,0,622
wms,75,8,3,60,23,0,60,180,60,2,11,102,1,0,0,1782
wms,75,8,3,60,23,0,60,180,60,2,12,135,2,0,0,142
wms,75,8,3,60,23,24,60,180,60,2,13,79,1,0,0,862
wms,75,8,3,60,23,6,60,180,60,2,14,79,2,0,0,662
wms,75,8,3,60,23,24,60,180,60,2,15,67,1,0,0,782
wms,75,8,3,60,23,24,60,180,60,2,16,93,1,1,0,702
wms,75,8,3,60,23,0,60,180,60,2,17,66,2,0,0,822
wms,75,8,3,60,23,6,60,180,60,2,18,134,1,0,0,822
wms,75,8,3,60,23,24,60,180,60,2,19,91,2,1,0,1943
wms,75,8,3,60,23,6,60,180,60,2,20,109,1,1,1,-9891
wms,75,8,3,60,23,24,60,180,60,2,21,93,1,0,0,1022
wms,75,8,3,60,23,24,60,180,60,2,22,89,2,1,0,1263
wms,75,8,3,60,23,96,60,180,60,2,23,140,1,0,0,902
wms,75,8,3,60,23,6,60,180,60,2,24,81,2,1,1,822
wms,75,8,3,60,23,0,60,180,60,2,25,159,2,1,0,982
wms,75,8,3,60,23,96,60,180,60,2,26,119,1,1,0,1343
wms,75,8,3,60,23,0,60,180,60,2,27,83,1,1,1,-8838
wms,75,8,3,60,23,96,60,180,60,2,28,92,2,1,0,702
wms,75,8,3,60,23,24,60,180,60,2,29,89,1,1,0,1423
wms,75,8,3,60,23,96,60,180,60,2,30,115,1,1,1,-14775
wms,75,8,3,60,23,24,60,180,60,2,31,82,2,0,0,1263
wms,75,8,3,60,23,24,60,180,60,2,32,176,2,1,1,-19431
wms,75,8,3,60,23,24,60,180,60,2,33,115,2,1,0,1342
wms,75,8,3,60,23,24,60,180,60,2,34,137,1,1,1,22
wms,75,8,3,60,23,6,60,180,60,2,35,84,1,1,1,22
wms,75,8,3,60,23,0,60,180,60,2,36,92,1,1,1,22
wms,75,8,3,60,23,96,60,180,60,2,37,143,1,1,1,22
wms,75,8,3,60,23,24,60,180,60,2,38,159,1,1,1,22
wms,75,8,3,60,23,96,60,180,60,2,39,117,2,1,1,22
wms,75,8,3,60,23,24,60,180,60,2,40,88,1,1,1,22
wms,75,8,3,60,23,96,60,180,60,2,41,132,2,1,1,22
wms,75,8,3,60,23,6,60,180,60,2,42,95,2,1,1,22
wms,75,8,3,60,23,24,60,180,60,2,43,153,2,1,1,22
wms,75,8,3,60,23,96,60,180,60,2,44,106,2,1,1,22
wms,75,8,3,60,23,0,60,180,60,2,45,176,1,1,1,22
wms,75,8,3,60,23,96,60,180,60,2,46,101,2,1,1,22
wms,75,8,3,60,23,0,60,180,60,2,47,173,1,1,1,22
wms,75,8,3,60,23,6,60,180,60,2,48,168,1,1,1,22
wms,75,8,3,60,23,96,60,180,60,2,49,139,1,1,1,22
wms,75,8,3,60,23,24,60,180,60,2,50,107,2,1,1,22
wms,75,8,4,60,23,24,60,180,60,1,1,142,1,1,0,1303
wms,75,8,4,60,23,24,60,180,60,1,2,175,2,0,0,782
wms,75,8,4,60,23,24,60,180,60,1,3,100,1,1,0,1342
wms,75,8,4,60,23,96,60,180,60,1,4,178,1,1,0,1302
wms,75,8,4,60,23,96,60,180,60,1,5,151,2,0,0,1303
wms,75,8,4,60,23,24,60,180,60,2,1,178,1,1,0,902
wms,75,8,4,60,23,6,60,180,60,2,2,131,1,0,0,942
wms,75,8,4,60,23,96,60,180,60,2,3,104,1,0,0,702
wms,75,8,4,60,23,6,60,180,60,2,4,70,2,0,0,1062
wms,75,8,4,60,23,96,60,180,60,2,5,91,2,0,0,782
wms,75,8,4,60,23,24,60,180,60,2,6,161,1,1,0,982
wms,75,8,4,60,23,0,60,180,60,2,7,74,1,0,0,1222
wms,75,8,4,60,23,96,60,180,60,2,8,111,1,0,0,1143
wms,75,8,4,60,23,6,60,180,60,2,9,69,1,0,0,862
wms,75,8,4,60,23,96,60,180,60,2,10,122,1,1,0,1022
wms,75,8,4,60,23,6,60,180,60,2,11,151,1,1,0,1102
wms,75,8,4,60,23,0,60,180,60,2,12,74,2,1,0,982
wms,75,8,4,60,23,96,60,180,60,2,13,85,2,0,0,702
wms,75,8,4,60,23,6,60,180,60,2,14,73,2,1,1,-8370
wms,75,8,4,60,23,6,60,180,60,2,15,157,2,0,0,1102
wms,75,8,4,60,23,0,60,180,60,2,16,108,1,0,0,1943
wms,75,8,4,60,23,6,60,180,60,2,17,79,1,1,1,-8717
wms,75,8,4,60,23,6,60,180,60,2,18,75,2,0,0,1343
wms,75,8,4,60,23,6,60,180,60,2,19,160,1,1,1,-12667
wms,75,8,4,60,23,96,60,180,60,2,20,148,2,1,0,2263
wms,75,8,4,60,23,0,60,180,60,2,21,110,2,1,1,-9905
wms,75,8,4,60,23,0,60,180,60,2,22,119,2,1,0,1703
wms,75,8,4,60,23,96,60,180,60,2,23,114,2,1,0,422
wms,75,8,4,60,23,0,60,180,60,2,24,94,2,0,0,1663
wms,75,8,4,60,23,0,60,180,60,2,25,179,1,1,1,-13294
wms,75,8,4,60,23,24,60,180,60,2,26,97,2,1,1,-26369
wms,75,8,4,60,23,6,60,180,60,2,27,102,1,1,1,-38671
wms,75,8,4,60,23,0,60,180,60,2,28,94,1,1,1,-50011
wms,75,8,4,60,23,0,60,180,60,2,29,168,1,1,1,-65715
wms,75,8,4,60,23,6,60,180,60,2,30,163,1,1,1,-81178
wms,75,8,4,60,23,0,60,180,60,2,31,170,1,0,0,1382
wms,75,8,4,60,23,24,60,180,60,2,32,156,2,1,1,-21980
wms,75,8,4,60,23,0,60,180,60,2,33,140,1,1,1,-35829
wms,75,8,4,60,23,96,60,180,60,2,34,96,2,1,1,-53187
wms,75,8,4,60,23,24,60,180,60,2,35,154,1,1,1,-69210
wms,75,8,4,60,23,24,60,180,60,2,36,78,1,1,1,-109664
wms,75,8,4,60,23,6,60,180,60,2,37,69,2,0,0,662
wms,75,8,4,60,23,6,60,180,60,2,38,135,1,0,0,1182
wms,75,8,4,60,23,6,60,180,60,2,39,83,1,1,0,702
wms,75,8,4,60,23,6,60,180,60,2,40,103,1,0,0,1423
wms,75,8,4,60,23,96,60,180,60,2,41,96,1,1,1,22
wms,75,8,4,60,23,0,60,180,60,2,42,163,2,1,0,2303
wms,75,8,4,60,23,24,60,180,60,2,43,77,1,1,1,-9238
wms,75,8,4,60,23,6,60,180,60,2,44,104,2,1,1,-22620
wms,75,8,4,60,23,24,60,180,60,2,45,152,2,1,0,1943
wms,75,8,4,60,23,96,60,180,60,2,46,140,2,1,1,-17016
wms,75,8,4,60,23,0,60,180,60,2,47,75,2,1,0,982
wms,75,8,4,60,23,96,60,180,60,2,48,163,2,1,0,422
wms,75,8,4,60,23,6,60,180,60,2,49,179,2,1,1,-13707
wms,75,8,4,60,23,24,60,180,60,2,50,74,2,1,0,662
