sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
ckk,75,8,2,60,23,0,60,180,60,2,8,177,2,1,0,903
ckk,75,8,2,60,23,6,60,180,60,2,9,124,1,0,0,502
ckk,75,8,2,60,23,3,60,180,60,2,10,165,1,0,0,542
ckk,75,8,2,60,23,3,60,180,60,2,11,142,2,0,0,583
ckk,75,8,2,60,23,12,60,180,60,2,12,66,1,1,0,623
ckk,75,8,2,60,23,12,60,180,60,2,13,113,2,0,0,462
ckk,75,8,2,60,23,6,60,180,60,2,14,153,2,0,0,662
ckk,75,8,2,60,23,0,60,180,60,2,15,131,2,0,0,663
ckk,75,8,2,60,23,3,60,180,60,2,16,77,2,0,0,1063
ckk,75,8,2,60,23,12,60,180,60,2,17,72,2,0,0,502
ckk,75,8,2,60,23,3,60,180,60,2,18,85,2,1,0,543
ckk,75,8,2,60,23,12,60,180,60,2,19,128,1,0,0,742
ckk,75,8,2,60,23,12,60,180,60,2,20,108,1,0,0,503
ckk,75,8,2,60,23,6,60,180,60,2,21,74,1,0,0,462
ckk,75,8,2,60,23,12,60,180,60,2,22,143,1,0,0,382
ckk,75,8,2,60,23,3,60,180,60,2,23,110,2,1,0,662
ckk,75,8,2,60,23,3,60,180,60,2,24,79,2,1,0,543
ckk,75,8,2,60,23,12,60,180,60,2,25,172,1,0,0,382
ckk,75,8,2,60,23,6,60,180,60,2,26,141,1,0,0,582
ckk,75,8,2,60,23,3,60,180,60,2,27,91,1,0,0,462
ckk,75,8,2,60,23,12,60,180,60,2,28,151,2,0,0,502
ckk,75,8,2,60,23,3,60,180,60,2,29,178,2,0,0,703
ckk,75,8,2,60,23,6,60,180,60,2,30,77,2,1,0,502
ckk,75,8,2,60,23,0,60,180,60,2,31,173,1,0,0,542
ckk,75,8,2,60,23,3,60,180,60,2,32,81,1,0,0,382
ckk,75,8,2,60,23,0,60,180,60,2,33,140,2,1,0,2063
ckk,75,8,2,60,23,12,60,180,60,2,34,89,1,0,0,823
ckk,75,8,2,60,23,6,60,180,60,2,35,175,2,0,0,582
ckk,75,8,2,60,23,6,60,180,60,2,36,115,1,0,0,422
ckk,75,8,2,60,23,6,60,180,60,2,37,171,2,1,0,542
ckk,75,8,2,60,23,3,60,180,60,2,38,175,2,1,0,582
ckk,75,8,2,60,23,3,60,180,60,2,39,114,1,0,0,422
ckk,75,8,2,60,23,0,60,180,60,2,40,110,2,0,0,662
ckk,75,8,2,60,23,0,60,180,60,2,41,175,2,0,0,622
ckk,75,8,2,60,23,0,60,180,60,2,42,108,1,1,0,1703
ckk,75,8,2,60,23,0,60,180,60,2,43,113,1,0,0,622
ckk,75,8,2,60,23,12,60,180,60,2,44,80,1,0,0,542
ckk,75,8,2,60,23,3,60,180,60,2,45,119,1,1,0,623
ckk,75,8,2,60,23,3,60,180,60,2,46,84,1,1,0,462
ckk,75,8,2,60,23,12,60,180,60,2,47,104,1,0,0,623
ckk,75,8,2,60,23,3,60,180,60,2,48,77,2,1,0,1303
ckk,75,8,2,60,23,0,60,180,60,2,49,125,2,0,0,822
ckk,75,8,2,60,23,0,60,180,60,2,50,130,2,1,0,742
ckk,75,8,2,60,23,12,60,180,60,2,51,104,2,0,0,542
ckk,75,8,2,60,23,6,60,180,60,2,52,128,2,0,0,1583
ckk,75,8,2,60,23,3,60,180,60,2,53,98,1,0,0,662
ckk,75,8,2,60,23,3,60,180,60,2,54,150,2,0,0,583
ckk,75,8,2,60,23,0,60,180,60,2,55,116,2,0,0,1423
ckk,75,8,2,60,23,3,60,180,60,2,56,104,1,0,0,502
ckk,75,8,2,60,23,0,60,180,60,2,57,120,1,0,0,542
ckk,75,8,2,60,23,6,60,180,60,2,58,179,2,0,0,623
ckk,75,8,2,60,23,12,60,180,60,2,59,64,1,0,0,782
ckk,75,8,2,60,23,12,60,180,60,2,60,163,2,1,0,462
ckk,75,8,2,60,23,3,60,180,60,2,61,159,2,0,0,542
ckk,75,8,2,60,23,6,60,180,60,2,62,74,1,1,0,703
ckk,75,8,2,60,23,0,60,180,60,2,63,176,1,1,0,1183
ckk,75,8,2,60,23,12,60,180,60,2,64,180,1,0,0,622
ckk,75,8,2,60,23,6,60,180,60,2,65,167,2,0,0,623
ckk,75,8,2,60,23,6,60,180,60,2,66,102,1,0,0,622
ckk,75,8,2,60,23,6,60,180,60,2,67,65,2,0,0,662
ckk,75,8,2,60,23,12,60,180,60,2,68,107,2,0,0,582
ckk,75,8,2,60,23,12,60,180,60,2,69,121,2,0,0,542
ckk,75,8,2,60,23,3,60,180,60,2,70,107,2,0,0,542
ckk,75,8,2,60,23,0,60,180,60,2,71,172,2,0,0,783
ckk,75,8,2,60,23,0,60,180,60,2,72,79,2,0,0,622
ckk,75,8,2,60,23,0,60,180,60,2,73,161,1,1,0,622
ckk,75,8,2,60,23,3,60,180,60,2,74,147,2,1,0,1223
ckk,75,8,2,60,23,0,60,180,60,2,75,178,1,0,0,783
ckk,75,8,2,60,23,12,60,180,60,2,76,64,1,1,0,622
ckk,75,8,2,60,23,12,60,180,60,2,77,124,2,0,0,1183
ckk,75,8,2,60,23,0,60,180,60,2,78,79,1,0,0,622
ckk,75,8,2,60,23,12,60,180,60,2,79,100,2,0,0,623
ckk,75,8,2,60,23,6,60,180,60,2,80,121,1,0,0,622
ckk,75,8,2,60,23,0,60,180,60,2,81,178,1,0,0,662
ckk,75,8,2,60,23,6,60,180,60,2,82,173,1,0,0,422
ckk,75,8,2,60,23,12,60,180,60,2,83,175,2,0,0,502
ckk,75,8,2,60,23,3,60,180,60,2,84,127,1,1,0,783
ckk,75,8,2,60,23,6,60,180,60,2,85,124,2,0,0,623
ckk,75,8,2,60,23,0,60,180,60,2,86,154,1,1,0,662
ckk,75,8,2,60,23,6,60,180,60,2,87,70,1,0,0,622
ckk,75,8,2,60,23,6,60,180,60,2,88,88,2,0,0,542
ckk,75,8,2,60,23,12,60,180,60,2,89,142,1,0,0,462
ckk,75,8,2,60,23,3,60,180,60,2,90,77,1,0,0,462
ckk,75,8,2,60,23,0,60,180,60,2,91,111,2,0,0,582
ckk,75,8,2,60,23,6,60,180,60,2,92,115,2,0,0,542
ckk,75,8,2,60,23,0,60,180,60,2,93,131,2,0,0,622
ckk,75,8,2,60,23,6,60,180,60,2,94,121,2,0,0,662
ckk,75,8,2,60,23,6,60,180,60,2,95,116,2,0,0,422
ckk,75,8,2,60,23,12,60,180,60,2,96,75,1,0,0,583
ckk,75,8,2,60,23,0,60,180,60,2,97,135,2,0,0,542
ckk,75,8,2,60,23,0,60,180,60,2,98,162,2,0,0,582
ckk,75,8,2,60,23,6,60,180,60,2,99,145,2,0,0,502
ckk,75,8,2,60,23,0,60,180,60,2,100,174,1,0,0,582
ckk,75,8,2,60,23,6,60,180,60,2,101,63,1,1,0,462
ckk,75,8,2,60,23,3,60,180,60,2,102,121,2,0,0,502
ckk,75,8,2,60,23,6,60,180,60,2,103,93,2,1,0,702
ckk,75,8,2,60,23,12,60,180,60,2,104,131,1,1,0,462
ckk,75,8,2,60,23,12,60,180,60,2,105,110,2,1,0,543
ckk,75,8,2,60,23,0,60,180,60,2,106,168,1,0,0,582
ckk,75,8,2,60,23,3,60,180,60,2,107,96,2,1,0,622
ckk,75,8,2,60,23,3,60,180,60,2,108,68,1,0,0,502
ckk,75,8,2,60,23,0,60,180,60,2,109,129,2,0,0,582
ckk,75,8,2,60,23,0,60,180,60,2,110,86,1,0,0,502
ckk,75,8,2,60,23,6,60,180,60,2,111,138,1,0,0,462
ckk,75,8,2,60,23,12,60,180,60,2,112,146,2,0,0,823
ckk,75,8,2,60,23,0,60,180,60,2,113,95,1,0,0,542
ckk,75,8,2,60,23,0,60,180,60,2,114,108,1,0,0,582
ckk,75,8,2,60,23,6,60,180,60,2,115,66,1,0,0,983
ckk,75,8,2,60,23,6,60,180,60,2,116,122,1,1,0,623
ckk,75,8,2,60,23,3,60,180,60,2,117,70,1,0,0,422
ckk,75,8,2,60,23,3,60,180,60,2,118,120,1,0,0,462
ckk,75,8,2,60,23,3,60,180,60,2,119,143,1,0,0,462
ckk,75,8,2,60,23,3,60,180,60,2,120,139,2,0,0,742
kad,75,8,4,60,0,6,60,180,60,1,1,78,2,1,1,0
kad,75,8,4,60,0,12,60,180,60,1,2,159,1,0,0,1103
kad,75,8,4,60,0,6,60,180,60,1,3,111,1,0,0,823
kad,75,8,4,60,0,3,60,180,60,1,4,170,1,1,0,1223
kad,75,8,4,60,0,12,60,180,60,1,5,110,2,1,0,1103
kad,75,8,4,60,0,0,60,180,60,1,6,123,1,0,0,1062
kad,75,8,4,60,0,3,60,180,60,1,7,83,2,0,0,1303
kad,75,8,4,60,0,0,60,180,60,1,8,176,2,0,0,1223
kad,75,8,4,60,0,12,60,180,60,2,1,80,2,0,0,903
kad,75,8,4,60,0,6,60,180,60,2,2,61,2,0,0,1023
kad,75,8,4,60,0,3,60,180,60,2,3,91,1,0,0,1103
kad,75,8,4,60,0,0,60,180,60,2,4,159,2,0,0,863
kad,75,8,4,60,0,3,60,180,60,2,5,79,2,0,0,822
kad,75,8,4,60,0,6,60,180,60,2,6,80,1,1,0,1023
kad,75,8,4,60,0,3,60,180,60,2,7,152,1,0,0,943
kad,75,8,4,60,0,12,60,180,60,2,8,105,2,1,0,903
kad,75,8,4,60,0,6,60,180,60,2,9,125,1,0,0,903
kad,75,8,4,60,0,0,60,180,60,2,10,177,2,0,0,1423
kad,75,8,4,60,0,6,60,180,60,2,11,138,2,0,0,983
kad,75,8,4,60,0,6,60,180,60,2,12,68,1,0,0,783
kad,75,8,4,60,0,6,60,180,60,2,13,84,2,0,0,1063
kad,75,8,4,60,0,6,60,180,60,2,14,134,2,0,0,863
kad,75,8,4,60,0,0,60,180,60,2,15,112,1,0,0,943
kad,75,8,4,60,0,3,60,180,60,2,16,97,2,0,0,903
kad,75,8,4,60,0,3,60,180,60,2,17,158,2,0,0,943
kad,75,8,4,60,0,12,60,180,60,2,18,158,2,0,0,943
kad,75,8,4,60,0,12,60,180,60,2,19,142,1,0,0,823
kad,75,8,4,60,0,12,60,180,60,2,20,122,1,0,0,903
kad,75,8,4,60,0,12,60,180,60,2,21,144,1,0,0,1022
kad,75,8,4,60,0,0,60,180,60,2,22,70,2,0,0,782
kad,75,8,4,60,0,0,60,180,60,2,23,123,1,0,0,903
kad,75,8,4,60,0,0,60,180,60,2,24,129,2,0,0,823
kad,75,8,4,60,0,6,60,180,60,2,25,67,2,0,0,742
kad,75,8,4,60,0,0,60,180,60,2,26,79,1,0,0,863
kad,75,8,4,60,0,3,60,180,60,2,27,122,2,0,0,863
kad,75,8,4,60,0,3,60,180,60,2,28,73,2,0,0,943
kad,75,8,4,60,0,3,60,180,60,2,29,166,2,0,0,823
kad,75,8,4,60,0,6,60,180,60,2,30,98,1,0,0,863
kad,75,8,4,60,0,12,60,180,60,2,31,84,2,0,0,863
kad,75,8,4,60,0,0,60,180,60,2,32,131,2,0,0,863
kad,75,8,4,60,0,12,60,180,60,2,33,167,1,0,0,823
kad,75,8,4,60,0,12,60,180,60,2,34,93,1,0,0,902
kad,75,8,4,60,0,12,60,180,60,2,35,72,2,0,0,863
kad,75,8,4,60,0,3,60,180,60,2,36,141,1,0,0,703
kad,75,8,4,60,0,0,60,180,60,2,37,109,1,0,0,823
kad,75,8,4,60,0,0,60,180,60,2,38,110,2,0,0,823
kad,75,8,4,60,0,12,60,180,60,2,39,171,2,0,0,903
kad,75,8,4,60,0,3,60,180,60,2,40,146,1,0,0,903
kad,75,8,4,60,0,12,60,180,60,2,41,172,1,0,0,903
kad,75,8,4,60,0,3,60,180,60,2,42,168,1,0,0,742
kad,75,8,4,60,0,0,60,180,60,2,43,161,1,0,0,863
kad,75,8,4,60,0,0,60,180,60,2,44,152,1,0,0,702
kad,75,8,4,60,0,3,60,180,60,2,45,78,1,0,0,783
kad,75,8,4,60,0,6,60,180,60,2,46,131,2,0,0,902
kad,75,8,4,60,0,6,60,180,60,2,47,86,1,0,0,823
kad,75,8,4,60,0,6,60,180,60,2,48,75,1,0,0,903
kad,75,8,2,60,23,3,60,180,60,1,1,173,2,0,0,1023
kad,75,8,2,60,23,0,60,180,60,1,2,64,1,1,0,903
kad,75,8,2,60,23,0,60,180,60,1,3,132,1,1,0,1423
kad,75,8,2,60,23,3,60,180,60,1,4,173,1,0,0,983
kad,75,8,2,60,23,0,60,180,60,1,5,163,2,0,0,1023
kad,75,8,2,60,23,6,60,180,60,1,6,161,1,0,0,943
kad,75,8,2,60,23,6,60,180,60,1,7,101,1,0,0,742
kad,75,8,2,60,23,0,60,180,60,1,8,117,2,0,0,1063
kad,75,8,2,60,23,12,60,180,60,1,9,175,1,0,0,742
kad,75,8,2,60,23,6,60,180,60,1,10,157,2,0,0,782
kad,75,8,2,60,23,6,60,180,60,1,11,143,2,0,0,783
kad,75,8,2,60,23,3,60,180,60,1,12,150,1,1,0,1183
kad,75,8,2,60,23,12,60,180,60,1,13,140,1,0,0,943
kad,75,8,2,60,23,12,60,180,60,1,14,180,2,0,0,623
kad,75,8,2,60,23,3,60,180,60,1,15,121,2,0,0,702
kad,75,8,2,60,23,12,60,180,60,1,16,90,2,0,0,622
kad,75,8,2,60,23,3,60,180,60,2,1,152,1,0,0,783
kad,75,8,2,60,23,0,60,180,60,2,2,171,2,0,0,943
kad,75,8,2,60,23,0,60,180,60,2,3,167,2,0,0,782
kad,75,8,2,60,23,6,60,180,60,2,4,137,1,0,0,783
kad,75,8,2,60,23,3,60,180,60,2,5,98,2,0,0,582
kad,75,8,2,60,23,0,60,180,60,2,6,121,2,1,0,742
kad,75,8,2,60,23,0,60,180,60,2,7,88,1,0,0,743
kad,75,8,2,60,23,3,60,180,60,2,8,103,1,0,0,662
kad,75,8,2,60,23,0,60,180,60,2,9,62,2,0,0,542
kad,75,8,2,60,23,3,60,180,60,2,10,86,2,0,0,703
kad,75,8,2,60,23,6,60,180,60,2,11,111,2,0,0,703
kad,75,8,2,60,23,12,60,180,60,2,12,110,1,1,0,863
kad,75,8,2,60,23,6,60,180,60,2,13,107,2,0,0,743
kad,75,8,2,60,23,0,60,180,60,2,14,95,1,0,0,823
kad,75,8,2,60,23,6,60,180,60,2,15,157,2,0,0,662
kad,75,8,2,60,23,0,60,180,60,2,16,161,2,0,0,782
kad,75,8,2,60,23,3,60,180,60,2,17,72,2,0,0,582
kad,75,8,2,60,23,12,60,180,60,2,18,180,2,0,0,663
kad,75,8,2,60,23,12,60,180,60,2,19,151,1,1,0,1143
kad,75,8,2,60,23,12,60,180,60,2,20,121,1,1,0,583
kad,75,8,2,60,23,12,60,180,60,2,21,115,2,0,0,1263
kad,75,8,2,60,23,12,60,180,60,2,22,175,1,0,0,743
kad,75,8,2,60,23,6,60,180,60,2,23,86,1,0,0,903
kad,75,8,2,60,23,3,60,180,60,2,24,165,1,0,0,623
kad,75,8,2,60,23,0,60,180,60,2,25,89,1,0,0,782
kad,75,8,2,60,23,0,60,180,60,2,26,138,1,0,0,703
kad,75,8,2,60,23,6,60,180,60,2,27,74,2,1,0,742
kad,75,8,2,60,23,12,60,180,60,2,28,155,1,0,0,943
kad,75,8,2,60,23,6,60,180,60,2,29,161,1,0,0,622
kad,75,8,2,60,23,0,60,180,60,2,30,62,2,1,0,1063
kad,75,8,2,60,23,0,60,180,60,2,31,70,2,0,0,1063
kad,75,8,2,60,23,3,60,180,60,2,32,174,2,1,0,823
kad,75,8,2,60,23,3,60,180,60,2,33,178,1,0,0,863
kad,75,8,2,60,23,3,60,180,60,2,34,154,2,0,0,1143
kad,75,8,2,60,23,12,60,180,60,2,35,133,1,1,0,1703
kad,75,8,2,60,23,12,60,180,60,2,36,130,2,1,0,903
kad,75,8,2,60,23,12,60,180,60,2,37,72,1,1,0,942
kad,75,8,2,60,23,3,60,180,60,2,38,153,2,0,0,943
kad,75,8,2,60,23,0,60,180,60,2,39,126,1,0,0,582
kad,75,8,2,60,23,12,60,180,60,2,40,119,2,1,0,1103
kad,75,8,2,60,23,3,60,180,60,2,41,88,1,0,0,1183
kad,75,8,2,60,23,3,60,180,60,2,42,63,1,0,0,1023
kad,75,8,2,60,23,3,60,180,60,2,43,98,1,0,0,823
kad,75,8,2,60,23,3,60,180,60,2,44,132,1,1,0,1143
kad,75,8,2,60,23,3,60,180,60,2,45,75,2,1,0,903
kad,75,8,2,60,23,12,60,180,60,2,46,67,2,0,0,1383
kad,75,8,2,60,23,0,60,180,60,2,47,142,2,0,0,1023
kad,75,8,2,60,23,3,60,180,60,2,48,95,1,0,0,1103
kad,75,8,2,60,23,0,60,180,60,2,49,88,1,0,0,743
kad,75,8,2,60,23,0,60,180,60,2,50,98,2,0,0,903
kad,75,8,2,60,23,6,60,180,60,2,51,62,2,1,0,943
kad,75,8,2,60,23,0,60,180,60,2,52,89,2,0,0,1263
kad,75,8,2,60,23,6,60,180,60,2,53,85,1,0,0,862
kad,75,8,2,60,23,3,60,180,60,2,54,164,1,0,0,582
kad,75,8,2,60,23,3,60,180,60,2,55,170,2,1,0,703
kad,75,8,2,60,23,0,60,180,60,2,56,68,1,0,0,742
kad,75,8,2,60,23,6,60,180,60,2,57,68,1,1,0,1263
kad,75,8,2,60,23,3,60,180,60,2,58,141,2,1,0,703
kad,75,8,2,60,23,12,60,180,60,2,59,77,1,0,0,983
kad,75,8,2,60,23,0,60,180,60,2,60,131,1,0,0,903
kad,75,8,2,60,23,0,60,180,60,2,61,147,2,0,0,1183
kad,75,8,2,60,23,12,60,180,60,2,62,139,1,0,0,983
kad,75,8,2,60,23,0,60,180,60,2,63,116,2,0,0,822
kad,75,8,2,60,23,3,60,180,60,2,64,81,2,0,0,743
kad,75,8,2,60,23,0,60,180,60,2,65,153,1,0,0,1343
kad,75,8,2,60,23,12,60,180,60,2,66,89,1,0,0,542
kad,75,8,2,60,23,12,60,180,60,2,67,88,2,0,0,622
kad,75,8,2,60,23,6,60,180,60,2,68,153,2,0,0,983
kad,75,8,2,60,23,6,60,180,60,2,69,63,1,1,0,1023
kad,75,8,2,60,23,6,60,180,60,2,70,118,1,0,0,663
kad,75,8,2,60,23,0,60,180,60,2,71,160,2,0,0,822
kad,75,8,2,60,23,12,60,180,60,2,72,150,2,0,0,502
kad,75,8,2,60,23,6,60,180,60,2,73,114,2,0,0,1023
kad,75,8,2,60,23,6,60,180,60,2,74,140,2,0,0,903
kad,75,8,2,60,23,0,60,180,60,2,75,172,2,0,0,823
kad,75,8,2,60,23,12,60,180,60,2,76,158,2,0,0,983
kad,75,8,2,60,23,6,60,180,60,2,77,117,2,1,0,1063
kad,75,8,2,60,23,0,60,180,60,2,78,78,1,0,0,1103
kad,75,8,2,60,23,6,60,180,60,2,79,61,2,0,0,1463
kad,75,8,2,60,23,12,60,180,60,2,80,153,2,0,0,1143
kad,75,8,2,60,23,0,60,180,60,2,81,75,1,0,0,983
kad,75,8,2,60,23,6,60,180,60,2,82,160,2,0,0,822
kad,75,8,2,60,23,3,60,180,60,2,83,95,2,0,0,983
kad,75,8,2,60,23,3,60,180,60,2,84,157,2,0,0,862
kad,75,8,2,60,23,3,60,180,60,2,85,173,1,0,0,662
kad,75,8,2,60,23,12,60,180,60,2,86,172,2,1,0,1343
kad,75,8,2,60,23,6,60,180,60,2,87,97,1,1,0,783
kad,75,8,2,60,23,0,60,180,60,2,88,102,1,0,0,782
kad,75,8,2,60,23,0,60,180,60,2,89,174,1,0,0,1183
kad,75,8,2,60,23,6,60,180,60,2,90,170,1,0,0,623
kad,75,8,2,60,23,12,60,180,60,2,91,132,1,0,0,583
kad,75,8,2,60,23,3,60,180,60,2,92,175,2,1,0,903
kad,75,8,2,60,23,12,60,180,60,2,93,171,2,0,0,902
kad,75,8,2,60,23,3,60,180,60,2,94,179,1,0,0,823
kad,75,8,2,60,23,3,60,180,60,2,95,161,1,1,0,1143
kad,75,8,2,60,23,6,60,180,60,2,96,129,2,1,0,743
kad,75,8,2,60,23,12,60,180,60,2,97,73,1,0,0,943
kad,75,8,2,60,23,6,60,180,60,2,98,65,1,0,0,1023
kad,75,8,2,60,23,6,60,180,60,2,99,167,2,0,0,1023
kad,75,8,2,60,23,0,60,180,60,2,100,176,2,0,0,903
kad,75,8,2,60,23,12,60,180,60,2,101,177,1,1,0,903
kad,75,8,2,60,23,12,60,180,60,2,102,144,1,1,0,1183
kad,75,8,2,60,23,6,60,180,60,2,103,175,1,1,0,1183
kad,75,8,2,60,23,6,60,180,60,2,104,134,1,0,0,983
kad,75,8,2,60,23,12,60,180,60,2,105,165,2,1,0,1303
kad,75,8,2,60,23,12,60,180,60,2,106,167,2,1,0,1423
kad,75,8,2,60,23,12,60,180,60,2,107,68,1,0,0,1543
kad,75,8,2,60,23,6,60,180,60,2,108,101,2,0,0,783
kad,75,8,2,60,23,3,60,180,60,2,109,108,1,0,0,742
kad,75,8,2,60,23,3,60,180,60,2,110,126,2,0,0,863
kad,75,8,2,60,23,6,60,180,60,2,111,83,1,0,0,783
kad,75,8,2,60,23,0,60,180,60,2,112,105,1,0,0,582
kad,75,8,2,60,23,6,60,180,60,2,113,111,1,0,0,983
kad,75,8,2,60,23,6,60,180,60,2,114,170,2,1,0,783
kad,75,8,2,60,23,12,60,180,60,2,115,111,2,1,0,582
kad,75,8,2,60,23,0,60,180,60,2,116,178,1,1,0,1503
kad,75,8,2,60,23,6,60,180,60,2,117,136,1,0,0,582
kad,75,8,2,60,23,3,60,180,60,2,118,173,2,0,0,1023
kad,75,8,2,60,23,12,60,180,60,2,119,90,2,1,0,662
kad,75,8,2,60,23,3,60,180,60,2,120,156,1,0,0,702
kad,75,8,1,60,23,12,60,180,60,1,1,124,2,0,0,1183
kad,75,8,1,60,23,0,60,180,60,1,2,111,2,0,0,822
kad,75,8,1,60,23,0,60,180,60,1,3,114,1,1,0,1383
kad,75,8,1,60,23,3,60,180,60,1,4,118,2,0,0,823
kad,75,8,1,60,23,0,60,180,60,1,5,98,2,0,0,582
kad,75,8,1,60,23,3,60,180,60,1,6,166,1,0,0,663
kad,75,8,1,60,23,6,60,180,60,1,7,103,2,0,0,462
kad,75,8,1,60,23,12,60,180,60,1,8,158,2,1,0,662
kad,75,8,1,60,23,3,60,180,60,1,9,125,1,0,0,703
kad,75,8,1,60,23,12,60,180,60,1,10,91,1,0,0,462
kad,75,8,1,60,23,12,60,180,60,1,11,94,1,0,0,502
kad,75,8,1,60,23,6,60,180,60,1,12,109,1,0,0,462
kad,75,8,1,60,23,6,60,180,60,1,13,82,1,0,0,1103
kad,75,8,1,60,23,0,60,180,60,1,14,167,1,0,0,622
kad,75,8,1,60,23,3,60,180,60,1,15,96,2,0,0,823
kad,75,8,1,60,23,6,60,180,60,1,16,140,2,1,0,1263
kad,75,8,1,60,23,12,60,180,60,2,1,104,2,0,0,822
kad,75,8,1,60,23,6,60,180,60,2,2,144,1,0,0,502
kad,75,8,1,60,23,12,60,180,60,2,3,69,1,0,0,462
kad,75,8,1,60,23,6,60,180,60,2,4,123,1,0,0,462
kad,75,8,1,60,23,3,60,180,60,2,5,66,2,0,0,863
kad,75,8,1,60,23,6,60,180,60,2,6,129,1,0,0,662
kad,75,8,1,60,23,3,60,180,60,2,7,160,1,0,0,702
kad,75,8,1,60,23,0,60,180,60,2,8,94,2,0,0,903
kad,75,8,1,60,23,3,60,180,60,2,9,64,1,0,0,583
kad,75,8,1,60,23,12,60,180,60,2,10,149,1,0,0,783
kad,75,8,1,60,23,6,60,180,60,2,11,62,2,0,0,983
kad,75,8,1,60,23,0,60,180,60,2,12,158,2,1,0,662
kad,75,8,1,60,23,6,60,180,60,2,13,109,2,1,0,662
kad,75,8,1,60,23,3,60,180,60,2,14,97,2,0,0,1103
kad,75,8,1,60,23,3,60,180,60,2,15,91,1,0,0,782
kad,75,8,1,60,23,0,60,180,60,2,16,65,2,0,0,1303
kad,75,8,1,60,23,0,60,180,60,2,17,125,1,0,0,663
kad,75,8,1,60,23,6,60,180,60,2,18,160,2,0,0,863
kad,75,8,1,60,23,0,60,180,60,2,19,120,1,0,0,662
kad,75,8,1,60,23,3,60,180,60,2,20,130,2,0,0,782
kad,75,8,1,60,23,6,60,180,60,2,21,150,1,0,0,662
kad,75,8,1,60,23,12,60,180,60,2,22,125,2,0,0,663
kad,75,8,1,60,23,12,60,180,60,2,23,126,1,0,0,783
kad,75,8,1,60,23,3,60,180,60,2,24,80,2,0,0,903
kad,75,8,1,60,23,12,60,180,60,2,25,137,2,0,0,702
kad,75,8,1,60,23,12,60,180,60,2,26,73,1,0,0,743
kad,75,8,1,60,23,6,60,180,60,2,27,165,2,1,0,1223
kad,75,8,1,60,23,6,60,180,60,2,28,131,2,0,0,943
kad,75,8,1,60,23,6,60,180,60,2,29,86,2,0,0,862
kad,75,8,1,60,23,0,60,180,60,2,30,120,1,0,0,743
kad,75,8,1,60,23,12,60,180,60,2,31,151,1,0,0,462
kad,75,8,1,60,23,0,60,180,60,2,32,150,2,0,0,1263
kad,75,8,1,60,23,6,60,180,60,2,33,108,2,0,0,743
kad,75,8,1,60,23,12,60,180,60,2,34,74,1,0,0,622
kad,75,8,1,60,23,12,60,180,60,2,35,101,1,0,0,582
kad,75,8,1,60,23,0,60,180,60,2,36,89,2,1,0,782
kad,75,8,1,60,23,0,60,180,60,2,37,143,2,0,0,1103
kad,75,8,1,60,23,0,60,180,60,2,38,74,1,0,0,783
kad,75,8,1,60,23,3,60,180,60,2,39,99,1,0,0,743
kad,75,8,1,60,23,6,60,180,60,2,40,119,1,0,0,742
kad,75,8,1,60,23,0,60,180,60,2,41,125,1,0,0,622
kad,75,8,1,60,23,0,60,180,60,2,42,66,1,0,0,662
kad,75,8,1,60,23,12,60,180,60,2,43,126,2,0,0,703
kad,75,8,1,60,23,3,60,180,60,2,44,138,1,0,0,783
kad,75,8,1,60,23,6,60,180,60,2,45,152,1,0,0,703
kad,75,8,1,60,23,6,60,180,60,2,46,178,1,0,0,502
kad,75,8,1,60,23,0,60,180,60,2,47,132,1,0,0,462
kad,75,8,1,60,23,12,60,180,60,2,48,83,2,0,0,1223
kad,75,8,1,60,23,12,60,180,60,2,49,69,2,0,0,983
kad,75,8,1,60,23,3,60,180,60,2,50,74,1,0,0,662
kad,75,8,1,60,23,12,60,180,60,2,51,67,2,0,0,743
kad,75,8,1,60,23,12,60,180,60,2,52,142,1,0,0,983
kad,75,8,1,60,23,6,60,180,60,2,53,149,2,0,0,1183
kad,75,8,1,60,23,6,60,180,60,2,54,116,2,0,0,663
kad,75,8,1,60,23,12,60,180,60,2,55,79,1,0,0,502
kad,75,8,1,60,23,0,60,180,60,2,56,152,1,1,1,-12293
kad,75,8,1,60,23,3,60,180,60,2,57,96,1,1,1,-24448
kad,75,8,1,60,23,0,60,180,60,2,58,172,2,0,0,983
kad,75,8,1,60,23,6,60,180,60,2,59,63,2,1,0,1463
kad,75,8,1,60,23,12,60,180,60,2,60,156,2,0,0,583
kad,75,8,1,60,23,3,60,180,60,2,61,144,1,0,0,943
kad,75,8,1,60,23,12,60,180,60,2,62,157,1,0,0,742
kad,75,8,1,60,23,3,60,180,60,2,63,179,2,0,0,903
kad,75,8,1,60,23,3,60,180,60,2,64,133,2,0,0,663
kad,75,8,1,60,23,3,60,180,60,2,65,136,1,0,0,662
kad,75,8,1,60,23,3,60,180,60,2,66,169,1,0,0,663
kad,75,8,1,60,23,6,60,180,60,2,67,127,1,0,0,742
kad,75,8,1,60,23,3,60,180,60,2,68,177,2,0,0,662
kad,75,8,1,60,23,12,60,180,60,2,69,120,1,0,0,823
kad,75,8,1,60,23,12,60,180,60,2,70,134,2,0,0,1263
kad,75,8,1,60,23,3,60,180,60,2,71,86,2,0,0,623
