exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	gaptype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121801	8	0.013321	60	0	60-180	60	143	NoGap	None	1	32	2	1	1	target	1	379	811	17410	13.328	12.876	13.794
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121808	8	0.013321	60	0	60-180	60	62	NoGap	None	1	33	2	30	0	distractor	1	565	718	18128	13.328	13.101	13.554
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121814	8	0.013321	60	0	60-180	60	112	NoGap	None	1	34	2	30	1	target	1	488	756	18884	13.328	13.100	13.549
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121820	8	0.013321	60	0	60-180	60	139	NoGap	None	1	35	2	3	0	distractor	1	545	728	19612	13.328	12.874	13.798
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121827	8	0.013321	60	0	60-180	60	77	NoGap	None	1	36	2	30	0	distractor	1	481	760	20372	13.328	12.948	13.708
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121833	8	0.013321	60	0	60-180	60	115	NoGap	None	1	37	2	0	1	target	1	437	782	21154	13.328	12.871	13.786
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121839	8	0.013321	60	0	60-180	60	76	NoGap	None	1	38	2	3	0	distractor	1	517	742	21896	13.328	13.306	13.346
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121845	8	0.013321	60	0	60-180	60	71	NoGap	None	1	39	2	0	0	distractor	1	523	739	22635	13.328	12.886	13.772
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.121331	20120501.121851	8	0.013321	60	0	60-180	60	134	NoGap	None	1	40	2	3	0	distractor	1	707	647	23282	13.328	13.176	13.494
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122028	8	0.013325	60	10	60-180	60	132	GapPrac	SmallFlash	1	1	2	1	1	target	1	775	613	23895	13.376	5.882	20.787
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122036	8	0.013325	60	10	60-180	60	109	GapPrac	SmallFlash	1	2	2	3	0	target	0	696	-1000	22895	13.328	13.308	13.349
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122043	8	0.013325	60	10	60-180	60	151	GapPrac	SmallFlash	1	3	2	1	0	distractor	1	616	692	23587	13.328	11.940	14.713
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122052	8	0.013325	60	10	60-180	60	160	GapPrac	SmallFlash	1	4	2	30	0	distractor	1	554	723	24310	13.328	9.995	16.660
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122059	8	0.013325	60	10	60-180	60	104	GapPrac	SmallFlash	1	5	2	1	1	target	1	309	846	25156	13.328	13.299	13.358
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122106	8	0.013325	60	10	60-180	60	106	GapPrac	SmallFlash	1	6	2	0	1	distractor	0	363	-1000	24156	13.328	13.296	13.360
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122113	8	0.013325	60	10	60-180	60	80	GapPrac	SmallFlash	1	7	2	30	1	target	1	326	837	24993	13.328	11.319	15.324
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122119	8	0.013325	60	10	60-180	60	118	GapPrac	SmallFlash	1	8	2	3	1	target	1	436	782	25775	13.328	12.049	14.603
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122125	8	0.013325	60	10	60-180	60	179	GapPrac	SmallFlash	1	9	2	3	0	distractor	1	521	740	26515	13.328	9.693	16.968
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122133	8	0.013325	60	10	60-180	60	107	GapPrac	SmallFlash	1	10	2	0	1	target	1	463	769	27284	13.328	13.302	13.358
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122139	8	0.013325	60	10	60-180	60	116	GapPrac	SmallFlash	1	11	2	30	0	early	-4	-3838	-1000	26284	13.328	13.307	13.347
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122147	8	0.013325	60	10	60-180	60	101	GapPrac	SmallFlash	1	12	2	1	1	target	1	573	714	26998	13.328	11.219	15.436
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122154	8	0.013325	60	10	60-180	60	158	GapPrac	SmallFlash	1	13	2	0	0	distractor	1	584	708	27706	13.515	6.144	36.402
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122201	8	0.013325	60	10	60-180	60	160	GapPrac	SmallFlash	1	14	2	3	1	target	1	694	653	28359	13.328	13.302	13.356
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122208	8	0.013325	60	10	60-180	60	123	GapPrac	SmallFlash	1	15	2	30	1	early	-4	-3933	-1000	27359	13.328	13.306	13.350
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122215	8	0.013325	60	10	60-180	60	98	GapPrac	SmallFlash	1	16	2	0	0	early	-4	-3201	-1000	26359	13.328	11.010	15.644
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122223	8	0.013325	60	10	60-180	60	178	GapPrac	SmallFlash	1	17	2	30	0	distractor	1	838	581	26940	13.328	10.467	16.207
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122232	8	0.013325	60	10	60-180	60	153	GapPrac	SmallFlash	1	18	2	1	0	distractor	1	689	656	27596	13.328	9.890	16.754
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122239	8	0.013325	60	10	60-180	60	122	GapPrac	SmallFlash	1	19	2	3	0	distractor	1	745	628	28224	13.328	13.106	13.550
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122022	20120501.122246	8	0.013325	60	10	60-180	60	172	GapPrac	SmallFlash	1	20	2	1	0	distractor	1	839	581	28805	13.328	10.956	15.696
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122333	8	0.013328	60	10	60-180	60	123	GapExp	SmallFlash	1	1	2	30	1	target	1	639	681	29486	13.374	12.899	13.759
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122341	8	0.013328	60	10	60-180	60	149	GapExp	SmallFlash	1	2	2	3	0	distractor	1	553	724	30210	13.328	12.878	13.778
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122348	8	0.013328	60	10	60-180	60	141	GapExp	SmallFlash	1	3	2	30	0	distractor	1	545	728	30938	13.328	12.900	13.771
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122355	8	0.013328	60	10	60-180	60	87	GapExp	SmallFlash	1	4	2	1	1	target	1	619	691	31629	13.328	12.929	13.712
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122401	8	0.013328	60	10	60-180	60	64	GapExp	SmallFlash	1	5	2	1	0	distractor	1	600	700	32329	13.328	12.927	13.729
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122407	8	0.013328	60	10	60-180	60	106	GapExp	SmallFlash	1	6	2	3	1	target	1	604	698	33027	13.328	13.307	13.353
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122414	8	0.013328	60	10	60-180	60	80	GapExp	SmallFlash	1	7	2	0	0	early	-4	-2764	-1000	32027	13.328	12.854	13.799
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122420	8	0.013328	60	10	60-180	60	90	GapExp	SmallFlash	1	8	2	0	1	target	1	704	648	32675	13.328	13.307	13.356
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122426	8	0.013328	60	10	60-180	60	75	GapExp	SmallFlash	0	9	2	0	0	distractor	1	553	724	33399	13.328	12.911	13.741
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122432	8	0.013328	60	10	60-180	60	179	GapExp	SmallFlash	0	10	2	1	0	distractor	1	577	712	34111	13.329	12.879	13.779
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122440	8	0.013328	60	10	60-180	60	89	GapExp	SmallFlash	0	11	2	0	0	distractor	1	509	746	34857	13.328	13.047	13.616
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122446	8	0.013328	60	10	60-180	60	73	GapExp	SmallFlash	0	12	2	30	0	distractor	1	709	646	35503	13.328	13.105	13.543
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122453	8	0.013328	60	10	60-180	60	106	GapExp	SmallFlash	0	13	2	3	1	target	1	573	714	36217	13.328	13.092	13.568
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122459	8	0.013328	60	10	60-180	60	125	GapExp	SmallFlash	0	14	2	1	0	early	-4	-3362	-1000	35217	13.328	12.880	13.770
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122506	8	0.013328	60	10	60-180	60	126	GapExp	SmallFlash	0	15	2	0	0	distractor	1	937	532	35749	13.328	12.956	13.712
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122513	8	0.013328	60	10	60-180	60	180	GapExp	SmallFlash	0	16	2	30	1	target	1	552	724	36473	13.328	12.867	13.791
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122521	8	0.013328	60	10	60-180	60	123	GapExp	SmallFlash	0	17	2	1	0	target	0	741	-1000	35473	13.328	13.112	13.545
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122528	8	0.013328	60	10	60-180	60	84	GapExp	SmallFlash	0	18	2	30	0	early	-4	-3291	-1000	34473	13.328	12.901	13.751
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122535	8	0.013328	60	10	60-180	60	85	GapExp	SmallFlash	0	19	2	30	1	target	1	563	719	35192	13.328	12.875	13.784
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122541	8	0.013328	60	10	60-180	60	108	GapExp	SmallFlash	0	20	2	30	1	target	1	659	671	35863	13.326	12.928	13.639
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122548	8	0.013328	60	10	60-180	60	132	GapExp	SmallFlash	0	21	2	30	1	target	1	447	777	36640	13.328	13.090	13.564
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122556	8	0.013328	60	10	60-180	60	129	GapExp	SmallFlash	0	22	2	30	0	distractor	1	651	675	37315	13.373	13.098	26.725
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122603	8	0.013328	60	10	60-180	60	175	GapExp	SmallFlash	0	23	2	0	1	target	1	450	775	38090	13.373	12.869	26.996
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122610	8	0.013328	60	10	60-180	60	76	GapExp	SmallFlash	0	24	2	0	1	target	1	537	732	38822	13.328	12.855	13.796
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122616	8	0.013328	60	10	60-180	60	141	GapExp	SmallFlash	0	25	2	3	0	distractor	1	639	681	39503	13.328	12.963	13.680
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122623	8	0.013328	60	10	60-180	60	71	GapExp	SmallFlash	0	26	2	3	1	target	1	765	618	40121	13.328	13.104	13.537
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122630	8	0.013328	60	10	60-180	60	71	GapExp	SmallFlash	0	27	2	0	1	target	1	581	710	40831	13.328	12.851	13.799
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122636	8	0.013328	60	10	60-180	60	143	GapExp	SmallFlash	0	28	2	3	0	distractor	1	529	736	41567	13.328	12.906	13.754
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122643	8	0.013328	60	10	60-180	60	81	GapExp	SmallFlash	0	29	2	1	1	target	1	439	781	42348	13.328	12.869	13.781
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122648	8	0.013328	60	10	60-180	60	62	GapExp	SmallFlash	0	30	2	30	1	target	1	537	732	43080	13.328	12.900	13.763
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122655	8	0.013328	60	10	60-180	60	75	GapExp	SmallFlash	0	31	2	0	1	target	1	523	739	43819	13.328	13.303	13.362
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122701	8	0.013328	60	10	60-180	60	138	GapExp	SmallFlash	0	32	2	0	0	distractor	1	571	715	44534	13.328	13.302	13.348
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122707	8	0.013328	60	10	60-180	60	68	GapExp	SmallFlash	0	33	2	30	1	target	1	626	687	45221	13.328	12.972	13.687
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122714	8	0.013328	60	10	60-180	60	69	GapExp	SmallFlash	0	34	2	1	1	target	1	518	741	45962	13.326	12.859	13.793
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122720	8	0.013328	60	10	60-180	60	75	GapExp	SmallFlash	0	35	2	30	1	target	1	661	670	46632	13.328	12.903	13.735
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122727	8	0.013328	60	10	60-180	60	88	GapExp	SmallFlash	0	36	2	1	0	distractor	1	539	731	47363	13.328	13.303	13.349
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122733	8	0.013328	60	10	60-180	60	147	GapExp	SmallFlash	0	37	2	3	1	target	1	521	740	48103	13.328	13.044	13.614
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122740	8	0.013328	60	10	60-180	60	68	GapExp	SmallFlash	0	38	2	0	0	distractor	1	569	716	48819	13.328	12.906	13.749
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122746	8	0.013328	60	10	60-180	60	63	GapExp	SmallFlash	0	39	2	3	1	target	1	549	726	49545	13.328	12.973	13.689
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122752	8	0.013328	60	10	60-180	60	176	GapExp	SmallFlash	0	40	2	30	1	target	1	515	743	50288	13.328	12.862	13.785
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122800	8	0.013328	60	10	60-180	60	105	GapExp	SmallFlash	0	41	2	1	1	target	1	571	715	51003	13.328	13.272	13.384
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122807	8	0.013328	60	10	60-180	60	67	GapExp	SmallFlash	0	42	2	30	1	target	1	503	749	51752	13.328	13.288	13.369
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122813	8	0.013328	60	10	60-180	60	123	GapExp	SmallFlash	0	43	2	1	0	distractor	1	566	717	52469	13.328	12.926	13.730
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122820	8	0.013328	60	10	60-180	60	73	GapExp	SmallFlash	0	44	2	1	1	target	1	596	702	53171	13.328	12.916	13.739
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122826	8	0.013328	60	10	60-180	60	82	GapExp	SmallFlash	0	45	2	0	0	distractor	1	729	636	53807	13.328	12.908	13.739
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122832	8	0.013328	60	10	60-180	60	168	GapExp	SmallFlash	0	46	2	0	1	target	1	467	767	54574	13.328	13.306	13.346
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122839	8	0.013328	60	10	60-180	60	65	GapExp	SmallFlash	0	47	2	0	1	target	1	528	736	55310	13.328	13.267	13.376
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122845	8	0.013328	60	10	60-180	60	95	GapExp	SmallFlash	0	48	2	0	0	distractor	1	525	738	56048	13.326	13.019	13.590
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122850	8	0.013328	60	10	60-180	60	161	GapExp	SmallFlash	0	49	2	30	1	target	1	806	597	56645	13.328	12.886	13.774
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122858	8	0.013328	60	10	60-180	60	130	GapExp	SmallFlash	0	50	2	30	1	target	1	665	668	57313	13.328	12.907	13.742
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122906	8	0.013328	60	10	60-180	60	161	GapExp	SmallFlash	0	51	2	1	0	distractor	1	638	681	57994	13.328	12.886	13.775
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122913	8	0.013328	60	10	60-180	60	148	GapExp	SmallFlash	0	52	2	30	1	target	1	588	706	58700	13.328	12.925	13.738
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122921	8	0.013328	60	10	60-180	60	94	GapExp	SmallFlash	0	53	2	0	1	target	1	608	696	59396	13.328	13.309	13.348
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122927	8	0.013328	60	10	60-180	60	127	GapExp	SmallFlash	0	54	2	3	1	target	1	560	720	60116	13.328	12.842	13.823
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122934	8	0.013328	60	10	60-180	60	74	GapExp	SmallFlash	0	55	2	0	1	target	1	606	697	60813	13.328	12.938	13.707
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122940	8	0.013328	60	10	60-180	60	168	GapExp	SmallFlash	0	56	2	0	1	early	-4	-4134	-1000	59813	13.328	12.962	13.701
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122948	8	0.013328	60	10	60-180	60	145	GapExp	SmallFlash	0	57	2	0	0	distractor	1	823	589	60402	13.328	12.951	13.705
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.122955	8	0.013328	60	10	60-180	60	81	GapExp	SmallFlash	0	58	2	30	1	target	1	665	668	61070	13.328	12.860	13.795
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123002	8	0.013328	60	10	60-180	60	174	GapExp	SmallFlash	0	59	2	30	0	distractor	1	695	653	61723	13.328	12.870	13.798
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123010	8	0.013328	60	10	60-180	60	156	GapExp	SmallFlash	0	60	2	3	0	distractor	1	806	597	62320	13.328	12.888	13.768
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123017	8	0.013328	60	10	60-180	60	99	GapExp	SmallFlash	0	61	2	1	0	distractor	1	528	736	63056	13.328	13.024	13.639
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123024	8	0.013328	60	10	60-180	60	109	GapExp	SmallFlash	0	62	2	0	0	target	0	616	-1000	62056	13.328	13.090	13.578
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123030	8	0.013328	60	10	60-180	60	174	GapExp	SmallFlash	0	63	2	30	1	target	1	731	635	62691	13.328	12.921	13.731
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123038	8	0.013328	60	10	60-180	60	117	GapExp	SmallFlash	0	64	2	0	0	early	-4	-3462	-1000	61691	13.328	12.918	13.771
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123045	8	0.013328	60	10	60-180	60	133	GapExp	SmallFlash	0	65	2	30	1	target	1	682	659	62350	13.328	13.304	13.350
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123053	8	0.013328	60	10	60-180	60	161	GapExp	SmallFlash	0	66	2	3	1	early	-4	-3959	-1000	61350	13.328	13.266	13.390
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123101	8	0.013328	60	10	60-180	60	158	GapExp	SmallFlash	0	67	2	1	1	target	1	3567	0	61350	13.328	13.306	13.351
ProbeTrack15	12	ProbeTrack	15.0	SCS215a	20120501.122327	20120501.123111	8	0.013328	60	10	60-180	60	164	GapExp	SmallFlash	0	68	2	3	1	target	1	781	610	61960	13.328	12.933	13.730
